sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion, indicating what is expected or planned.""
}",['indicative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses strong emotion and frustration, indicating an exclamatory mood.""
}",['exclamatory'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of a fact or opinion without any hypothetical or emotional elements.""
}",['indicative']
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text expresses a simple statement of fact, indicating that Francis got rid of Muller.""
}",['indicative'],"{
  ""Properties"": [
    ""indicative""
  ],
  ""Explanation"": ""The sentence expresses a simple statement of fact, indicating that it seems clear that Francis treated Muller in a certain way and got rid of him.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, indicating the speaker's opinion.""
}",['indicative']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Mood,['interrogative'],['interrogative'],['indicative'],,[],,[],,[],['interrogative'],"['interrogative', 'indicative']",0,"['interrogative', 'indicative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains a question expressing a hypothetical situation, using the subjunctive mood to convey what is imagined or possible.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains the subjunctive mood as it expresses a hypothetical situation, and the interrogative mood as it asks a question.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text uses the subjunctive mood to express a hypothetical situation ('Peradventure there be fifty righteous within the city') and the interrogative mood to ask a question ('wilt thou also destroy and not spare the place for the fifty righteous that are therein?').""
}","['subjunctive', 'interrogative']"
3895,[13],Impossible.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['exclamatory'],-1,['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The use of the word 'impossible' expresses strong emotion and disbelief, indicating an exclamatory mood.""
}",['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The text contains an exclamatory sentence, expressing strong emotion or emphasis.""
}",['exclamatory'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Impossible' is an example of an imperative mood, expressing a command or directive.""
}",['imperative']
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text expresses a simple statement of fact and opinion about the behavior of secular journalists and Bergoglio's understanding."" 
}",['indicative'],"{
  ""Properties"": [
    ""indicative""
  ],
  ""Explanation"": ""The text expresses a simple statement of fact or opinion about the actions and attitudes of secular journalists and Bergoglio.""
}",['indicative'],"{
  ""Properties"": [""indicative"", ""subjunctive""],
  ""Explanation"": ""The text uses both indicative mood to express a simple statement of fact ('this would be of little interest') and subjunctive mood to express something hypothetical or possible ('who have paid no mind to his habit of rewriting Catholicism').""
}","['indicative', 'subjunctive']"
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement is expressing a simple fact or opinion about how the Hammond case is viewed by many in the West and across the nation.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion about how the Hammond case is viewed.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the Hammond case, without suggesting a hypothetical or giving a command or expressing a wish.""
}",['indicative']
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [
    ""indicative""
  ],
  ""Explanation"": ""The sentence is expressing a simple statement of a fact or opinion, stating what is the case without hypotheticals or wishes.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, without any hypothetical or emotional element.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact about a restriction imposed on Iranian parties, indicating the use of the indicative mood.""
}",['indicative']
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text uses the indicative mood to express a simple statement of fact.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact without any hypothetical or imagined scenarios, commands, wishes, emotions, or questions.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement is expressing a simple fact, indicating what did or did not happen regarding the transfer of funds between Iran and the US.""
}",['indicative']
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses indicative mood to express a simple statement of fact or opinion about the content of the Islamic instruction in the textbooks.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the presentation of Islamic instruction in textbooks.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text expresses a simple statement of fact or opinion about the Islamic instruction in the textbooks.""
}",['indicative']
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, reporting the action taken by the parents against the school.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement expresses a simple fact about an event that occurred in the past, without any hypothetical or emotional elements.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence is expressing a simple statement of fact about the federal complaint filed against the school.""
}",['indicative']
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative"", ""exclamatory""],
  ""Explanation"": ""The statement 'At last, a politician who speaks the truth about the Muslim invasion of Europe' expresses a simple statement of fact and opinion (indicative mood). Additionally, the use of 'At last' expresses strong emotion, making it exclamatory.""
}","['indicative', 'exclamatory']","{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood, expressing a simple statement of fact or opinion without any hypothetical or imagined scenarios."" 
}",['indicative']
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'if' in the sentence suggests a hypothetical or conditional scenario, making it a clear example of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'if' in the sentence expresses a hypothetical or possible scenario, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'if' introduces a hypothetical scenario, suggesting a potential action based on a condition. This falls under the realm of the subjunctive mood.""
}",['subjunctive']
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses surprise and strong emotion over the inconvenient connection between Cardinal Kevin Farrell and the former roommate of a prolific serial predator.""
}",['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses a sense of strong emotion and surprise at the unfortunate situation involving Cardinal Kevin Farrell.""
}",['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses strong emotion and surprise at the unfortunate situation described.""
}",['exclamatory']
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],"['interrogative', 'indicative']",0,"['interrogative', 'indicative']","{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses strong emotion and frustration.""
}",['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The sentence expresses strong emotion and frustration over the situation described in the Pennsylvania Grand Jury Report.""
}",['exclamatory']
4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of a fact or opinion about the emphasis being repeated often in Rome.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of a fact or opinion about the concern in Rome regarding post-conciliar monastic life.""
}",['indicative'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'might almost think' and 'is in danger' express what is imagined or hypothetical, indicating the use of the subjunctive mood.""
}",['subjunctive']
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion about the attack on the 69-year-old Jewish man in Paris."" 
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses indicative mood to express a simple statement of fact or opinion about the attack on the 69-year-old Jewish man in Paris.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text expresses a simple statement of fact about the attack on the 69-year-old man in Paris. There are no suggestions, hypothetical situations, emotions, questions, commands, or wishes expressed in the text, so the indicative mood is the only relevant mood property present.""
}",['indicative']
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative"", ""exclamatory""],
  ""Explanation"": ""The sentence expresses a simple statement of fact (indicative) and also conveys strong emotion through the use of exclamation ('Allahu Akbar').""
}","['indicative', 'exclamatory']","{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact without any hypothetical or expressive elements.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of a fact or opinion regarding the incident.""
}",['indicative']
4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating a mood of verbs expressing what is imagined or hypothetical.""
}",['subjunctive'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement expresses a simple fact or opinion without any hypothetical or imagined scenarios, commands, wishes, or questions.""
}",['indicative'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation where the speaker's children are threatened, making use of the subjunctive mood.""
}",['subjunctive']
4263,[ 9 14  9],"With the leftist media entirely focused on the push to ban AR-15s and repeal the Second Amendment, practically no one noticed Louis Farrakhan's Saviours’ Day 2018 Address in which he told an approving audience that ""powerful Jews are my enemy,"" and ""white folks are going down,"" according to The Washington Examiner.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of a fact or opinion, providing information about Louis Farrakhan's Saviours’ Day 2018 Address and the lack of media attention.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses indicative mood to express a simple statement of fact or opinion, reporting the content of Louis Farrakhan's Address without expressing doubt or possibility.""
}",['indicative'],"{
    ""Properties"": [
        ""indicative""
    ],
    ""Explanation"": ""The text is expressing a simple statement of fact or opinion about the reported speech of Louis Farrakhan. It is not hypothetical, imagined, possible, a suggestion, a recommendation, advice, a demand, a wish, a doubt, surprising, commanding, or expressing a wish.""
}",['indicative']
4267,[14],“If someone can get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!,Mood,"['exclamatory', 'subjunctive']",['exclamatory'],['indicative'],,[],,[],,[],"['exclamatory', 'subjunctive']","['imperative', 'subjunctive']",0,"['imperative', 'subjunctive']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'can' in the phrase 'if someone can get me this young man’s information' expresses a suggestion or possibility, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""imperative""],
  ""Explanation"": ""The use of 'can' in 'someone can get me this young man’s information' expresses a possibility, making it subjunctive. The phrase 'get him a new #maga hat' is an imperative command.""
}","['subjunctive', 'imperative']","{
  ""Properties"": [""subjunctive"", ""imperative""],
  ""Explanation"": ""The use of 'can' in 'If someone can get me this young man’s information' indicates a subjunctive mood, expressing a hypothetical or possible situation. The statement 'I'll get him a new #maga hat… SIGNED by #potus!!' contains an imperative mood, giving a directive or command.""
}","['subjunctive', 'imperative']"
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],,[],,[],,[],['exclamatory'],"['optative', 'exclamatory']",0,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative']
4278,[14],"In the months leading up to the vote, there had been other anti-Semitic incidents, including a tweet by Igor Sadikov, an elected representative of students in McGill’s faculty of arts, saying: “punch a zionist.”",Mood,['imperative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact about the anti-Semitic incidents leading up to the vote."" 
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact about the tweet by Igor Sadikov.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact about previous anti-Semitic incidents and a specific tweet by Igor Sadikov.""
}",['indicative']
4283,[ 1 14],"With mass immigration, especially from Africa, ""our worst nightmares can come true.",Mood,['subjunctive'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [
    ""subjunctive""
  ],
  ""Explanation"": ""The use of 'can come true' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'can come true' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'can' in the sentence indicates a hypothetical or possible situation, making it subjunctive.""
}",['subjunctive']
4287,[ 8  9 14],"If you don’t like President Trump and can’t understand how anyone could, look no further than the past week for an excellent example of what on Earth could’ve made a man promising to Drain the Swamp so popular.",Mood,"['imperative', 'subjunctive']",['imperative'],['indicative'],,[],,[],,[],"['imperative', 'subjunctive']","['imperative', 'indicative', 'subjunctive']",0,"['imperative', 'indicative', 'subjunctive']","{
  ""Properties"": [""interrogative"", ""exclamatory""],
  ""Explanation"": ""The text contains an interrogative sentence ('If you don’t like President Trump and can’t understand how anyone could, look no further than the past week for an excellent example...') and an exclamatory sentence ('...for an excellent example of what on Earth could’ve made a man promising to Drain the Swamp so popular.').""
}","['interrogative', 'exclamatory']","{
  ""Properties"": [""interrogative"", ""exclamatory""],
  ""Explanation"": ""The text contains an interrogative sentence ('If you don’t like President Trump and can’t understand how anyone could') and an exclamatory sentence ('look no further than the past week for an excellent example of what on Earth could’ve made a man promising to Drain the Swamp so popular.').""
}","['interrogative', 'exclamatory']","{
  ""Properties"": [""interrogative"", ""exclamatory""],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question ('what on Earth could've made a man promising to Drain the Swamp so popular?'), and an exclamatory mood as it expresses strong emotion or surprise ('If you don’t like President Trump and can’t understand how anyone could, look no further than the past week for an excellent example')."" 
}","['interrogative', 'exclamatory']"
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],,[],,[],,[],['indicative'],"['imperative', 'indicative']",0,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']"
4296,[14],"J Street ""Kapos"" May Un-Endorse Dem Rep Over ""Jewish Question""",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The headline contains an exclamation mark, indicating a tone of strong emotion and potentially surprise.""
}",['exclamatory'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The use of quotation marks and the overall tone of the headline expresses strong emotion and can be interpreted as expressing surprise or outrage.""
}",['exclamatory'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The presence of the imperative mood is indicated by the use of the command 'Un-Endorse' in the headline.""
}",['imperative']
4302,[13 14],A Texas mother’s teenage son was allegedly attacked at a Whataburger for wearing a MAGA (Make America Great Again) hat.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact about the alleged attack on the Texas mother's teenage son.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement expresses a simple fact about the alleged attack on the teenage son, using indicative mood to convey straightforward information.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence is expressing a simple statement of fact about the alleged attack on a teenager for wearing a MAGA hat.""
}",['indicative']
4306,[14],"Under that was a tweet from Jon Ralston of Ralston Reports in Nevada saying, among other things, that “Trump is dead” because of Latino turnout in early voting in the state.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, so it is in the indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement 'Trump is dead' expresses a simple statement of fact or opinion, therefore indicating the use of the indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion, indicating that 'Trump is dead' because of Latino turnout in early voting in the state.""
}",['indicative']
4307,[14 14],The third page of the email begins with another headline and image of a Latina woman in a red Make America Great Again hat and “Latinos for Trump” sign.,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact about the content of the email. It does not involve hypotheticals, suggestions, emotions, questions, commands, or wishes.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact about the content of the email.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, describing the content of the third page of the email.""
}",['indicative']
4315,[ 9 14],"Bishop Morlino does this in a moment when he is under heavy attack as a “hater” for defending the Church’s teaching on marriage—an attack, by the way, which prompted us here at The Remnant to join the fight to DEFEND BISHOP MORLINO last year.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact about Bishop Morlino's actions, so the indicative mood is used.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion, without implying any hypothetical or imaginary situations.""
}",['indicative']
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],,[],,[],,[],['imperative'],['imperative'],1,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative']
4320,[14],"Among the signs held by protesters in Chile last week were those reading, “Ni zurdos, ni tontos,” (Neither lefties nor stupid).",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence 'Ni zurdos, ni tontos' expresses a simple statement of fact or opinion, indicating the indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative']
4329,[14],"Representatives work for us, we do not work for them.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion, indicating a mood of indicative.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The statement expresses a simple fact or opinion, indicating a mood of the verb.""
}",['indicative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it expresses a command or directive.""
}",['imperative']
4334,[14],"Such circular “reasoning” would be amusing if it were not so emblematic of what one writer called “Kavanaugh Derangement Syndrome.""",Mood,['subjunctive'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'would be' expresses a hypothetical or imagined situation, fitting the definition of subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'if it were' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'would be' signals the use of the subjunctive mood, expressing a hypothetical or imagined situation.""
}",['subjunctive']
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a statement of fact rather than a hypothetical or command, indicating the use of indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The title of the text 'The Last-Minute Character Assassination of Judge Kavanaugh' expresses a simple statement of fact without any hypothetical or commanding elements.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text expresses a simple statement of fact or opinion without any hypothetical, emotional, commanding, or wishing tone.""
}",['indicative']
4353,[ 7 14],"""For us, Hungary is first.",Mood,['indicative'],['indicative'],['indicative'],,[],,[],,[],['indicative'],['indicative'],1,['indicative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it is a directive or command.""
}",['imperative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence is expressing a simple statement of fact or opinion, without any hypothetical or emotional elements.""
}",['indicative'],"{
  ""Properties"": [""indicative"", ""optative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact ('Hungary is first') and the optative mood to express a wish ('For us, Hungary is first').""
}","['indicative', 'optative']"
