sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Modifying_clauses,['adjective'],['subordinate'],['subordinate'],,[],,[],,[],['subordinate'],"['subordinate', 'adjective']",0,"['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'since' indicates a causal connection between Trump's statements and the consideration of 'red flag' laws in additional states.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'since' indicates a causal connection, suggesting that Trump's statements have led to the consideration of 'red flag' laws in additional states.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'since' indicates a causal connection between Trump's statements and the consideration of 'red flag' laws in additional states.""
}",['subordinate'],1
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The text contains a subordinate clause starting with 'This' and an adjective clause using 'his' to provide additional detail.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'his' and 'their', indicating adjective properties. It also includes a clause used for indirect speech ('to try and deny another person their Natural, God-given liberty'), indicating noun properties.""
}","['adjective', 'noun']","``` 
{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'his gun scares me' is a comparitive clause using the conjunction 'as'.""
}
```",['comparitive'],[],"['subordinate', 'adjective']",-1,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'his gun scares me' is a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'his gun scares me' is a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'his gun scares me' is a comparative clause using the conjunction 'than'.""
}",['comparitive'],1
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains both an adjective clause 'progressive school' and a noun clause 'harking back to the days of Nazi Germany and the Nuremberg Laws.'""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using 'that' to provide additional detail about the school.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using the adjective 'enlightened' to describe the school, and a noun clause incorporating the indirect speech 'harking back to the days of Nazi Germany'.""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause using the adjective 'harking back to the days of Nazi Germany and the Nuremberg Laws.' This modifies the noun 'something' and provides additional detail about it.""
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the school's transformation to the days of Nazi Germany.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the transformation of the school to the historical period of Nazi Germany.""
}",['comparitive'],0
3828,[12],There could be only one answer: communists.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'who' (adjective) and a clause used for indirect speech (noun).""
}","['adjective', 'noun']","{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The example text contains a comparative clause using the conjunction 'than': 'Baltimore is to Washington.'""
}",['comparitive'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'who' to modify 'communists' and incorporates detail using the noun clause 'there could be only one answer'.""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The statement contains a noun clause 'communists' used for indirect speech or incorporating detail.""
}",['noun'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The statement contains a noun clause 'communists' used for indirect speech or incorporating detail.""
}",['noun'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'communists' is a relative clause using the relative pronoun 'who' to provide additional information about the noun 'one'.""
}",['adjective'],0
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Modifying_clauses,['adjective'],['adjective'],['subordinate'],,[],,[],,[],['adjective'],['subordinate'],-1,['subordinate'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of 'after' in the sentence suggests a comparison between the journalists and the Vichy government, making it a comparative modifying clause.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'after the Vichy government' uses a comparative conjunction 'after' to establish a relationship between the Vichy journalists and the Vichy government.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'after' to compare the behavior of the journalists to the Vichy government.""
}",['comparitive'],1
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Modifying_clauses,"['noun', 'subordinate']","['noun', 'subordinate']",['subordinate'],,[],,[],,[],"['noun', 'subordinate']","['adjective', 'comparitive']",-1,"['adjective', 'comparitive']","{
  ""Properties"": [""comparitive""]
}",['comparitive'],"{
  ""Properties"": [""comparitive""]
}",['comparitive'],"{
  ""Properties"": [""comparitive""]
}",['comparitive'],1
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Modifying_clauses,"['noun', 'adjective']","['subordinate', 'comparitive']","['subordinate', 'adjective']",,[],,[],,[],"['noun', 'adjective']","['subordinate', 'adjective']",0,"['subordinate', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'as notorious as Mark Shea' is a comparative clause using the conjunction 'as'.""
}",['comparitive'],0
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Modifying_clauses,"['noun', 'adjective']","['noun', 'adjective']",['subordinate'],,[],,[],,[],"['noun', 'adjective']","['noun', 'adjective']",1,"['noun', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'who abused them' is a relative clause using the relative pronoun 'who'. It provides additional information about 'the men'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'who abused them' modifying the noun 'men'. This is an example of an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'who abused them' modifying the noun 'men'.""
}",['adjective'],1
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Modifying_clauses,['adjective'],"['adjective', 'comparitive']",['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the concept of 'special need' to a 'Gestapo like police state surveilling its own citizens'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the concept of 'special need' to a 'Gestapo like police state surveilling its own citizens.'""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that...is'. It compares the 'special need' to 'a Gestapo like police state surveilling its own citizens'.""
}",['comparitive'],1
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Modifying_clauses,['adjective'],['noun'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the nature of the current pontificate to the historical attacks on houses of contemplatives.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the nature of the current pontificate to the historical pattern of attacks on houses of contemplatives.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the nature of the current pontificate to the historical pattern of attacks on houses of contemplatives by secularist regimes.""
}",['comparitive'],1
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Modifying_clauses,['comparitive'],['comparitive'],['comparitive'],,[],,[],,[],['comparitive'],"['noun', 'comparitive']",0,"['noun', 'comparitive']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'in the same way as'. This indicates a comparison between the collaboration mentioned and the collaboration of the Vichy government in France with the Nazis.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'in the same way as'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'in the same way that'. This indicates a comparison between the collaboration mentioned and the collaboration of the Vichy government in France with the Nazis.""
}",['comparitive'],1
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Modifying_clauses,['subordinate'],"['subordinate', 'conditional']",['subordinate'],,[],,[],,[],['subordinate'],"['subordinate', 'conditional']",0,"['subordinate', 'conditional']","{
  ""Properties"": [""subordinate"", ""conditional""],
  ""Explanation"": ""The sentence contains a subordinate clause 'as no doubt was expected' and a conditional clause 'if not planned'. The subordinate clause suggests a causal connection, while the conditional clause presents a hypothetical condition.""
}","['subordinate', 'conditional']","{
  ""Properties"": [""subordinate"", ""conditional""],
  ""Explanation"": ""The sentence contains a subordinate clause 'as no doubt was expected' and a conditional clause 'if not planned'. The subordinate clause suggests a causal connection, while the conditional clause presents a hypothetical condition.""
}","['subordinate', 'conditional']","{
  ""Properties"": [""subordinate"", ""conditional""],
  ""Explanation"": ""The sentence contains a subordinate clause 'as no doubt was expected' and a conditional clause 'if not planned'. The subordinate clause suggests a causal connection, while the conditional clause presents a hypothetical condition.""
}","['subordinate', 'conditional']",1
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Modifying_clauses,['adjective'],['noun'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the way Francis treated Muller to the way it was done.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'the way it was done' is a comparative clause using the conjunction 'the way...as'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'the way it was done' is a comparative clause using the conjunction 'the way...as'.""
}",['comparitive'],1
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'if there be fifty righteous within the city' indicates a conditional relationship, suggesting a hypothetical situation and its potential outcome.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The text contains a conditional clause starting with 'if' ('if there be fifty righteous within the city').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if' (if there be fifty righteous within the city).""
}",['conditional'],1
3895,[13],Impossible.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The example text contains a comparitive clause using the conjunction 'as' ('as close to Saigon as Balimore is to Washington') and an adjective clause using the relative pronoun 'who' ('who are poor').""
}","['comparitive', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using the adjective 'impossible'.""
}",['adjective'],timeout,[],[],"['comparitive', 'adjective']",-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""None of the properties of Modifying clauses are present in the text.""
}",[],"{
  ""Properties"": []
}",[],"{
  ""Properties"": []
}",[],0
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Modifying_clauses,"['subordinate', 'adjective']",['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']","{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],0
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Modifying_clauses,[],[],[],"```{
  ""Properties"": [
    ""comparitive"",
    ""adjective""
  ],
  ""Explanation"": ""The use of the comparative adjective 'akin to' and the relative clause 'as a manifest miscarriage of justice' show that modifying clauses with comparative and adjective properties are used in the example text.""
}```","['comparitive', 'adjective']",timeout,[],"{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The use of 'as' in 'as a manifest miscarriage' indicates a comparative clause. The relative clause 'that is viewed by many in the West' is using the adjective property.""
}","['comparitive', 'adjective']",[],"['comparitive', 'adjective']",-1,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the Hammond case to double jeopardy.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of 'as' in the phrase 'as a manifest miscarriage of justice' indicates a comparative relationship, making this a comparative modifying clause.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparitive clause using 'as' to compare the Hammond case to double jeopardy.""
}",['comparitive'],1
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The example text contains a subordinate clause with 'to open accounts or correspondent accounts at US banks' and an adjective clause with 'It did not allow Iranian parties to open'.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The use of 'to' in 'to open accounts' suggests a causal connection between the prohibition and the action of opening accounts.""
}",['subordinate'],timeout,[],[],"['subordinate', 'adjective']",-1,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if' (if Iranian parties open accounts or correspondent accounts at US banks).""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause with 'if', indicating a hypothetical situation.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if', indicating a hypothetical situation.""
}",['conditional'],1
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""subordinate"", ""comparitive""],
  ""Explanation"": ""The example text contains a subordinate clause with the conjunction 'or' and a comparative clause with the conjunction 'than'.""
}","['subordinate', 'comparitive']","{
  ""Properties"": [""subordinate"", ""adjective"", ""noun""],
  ""Explanation"": ""The example contains a subordinate clause with 'to allow' and 'or', an adjective clause with 'that', and a noun clause with 'that' for indirect speech.""
}","['subordinate', 'adjective', 'noun']","{
  ""Properties"": [""conditional"", ""noun""],
  ""Explanation"": ""The use of 'did not allow' creates a conditional clause, and the use of 'that' introduces a noun clause with indirect speech.""
}","['conditional', 'noun']",[],"['subordinate', 'comparitive']",-1,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if' (if Iran sent funds to the US or received funds from the US).""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause with 'if', indicating a potential condition or situation.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if', indicating a hypothetical situation.""
}",['conditional'],1
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Modifying_clauses,"['noun', 'adjective']","['noun', 'adjective']",['noun'],,[],,[],,[],"['noun', 'adjective']",['noun'],0,['noun'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the level of bias in the presentation of Islam in textbooks.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""]
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'that' to compare the level of bias in the presentation of Islam in textbooks.""
}",['comparitive'],1
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Modifying_clauses,['adjective'],['adjective'],[],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'that proselytized for Islam' is a relative clause using 'that' to provide additional detail about the videos being watched.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'that proselytized for Islam' is a relative clause modifying the noun 'videos'. It provides additional detail about the videos in question.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Modifying_clauses,['adjective'],['adjective'],[],,[],,[],,[],['adjective'],['noun'],-1,['noun'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'who speaks the truth about the Muslim invasion of Europe' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'politician'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Modifying_clauses,['conditional'],['conditional'],['conditional'],,[],,[],,[],['conditional'],"['conditional', 'adjective']",0,"['conditional', 'adjective']","{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if' ('if they vote for Clinton'). This clause suggests a condition that must be met for the main action to occur.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if', indicating a hypothetical condition.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if'. It presents a condition ('if they vote for Clinton') and the potential outcome ('paying for the rides of Latinos to get them to the polls').""
}",['conditional'],1
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Modifying_clauses,['subordinate'],['noun'],['adjective'],,[],,[],,[],['subordinate'],['adjective'],-1,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Modifying_clauses,['subordinate'],"['noun', 'subordinate']",['adjective'],,[],,[],,[],['subordinate'],['adjective'],-1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'while' to compare two contrasting situations.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'while', comparing the actions of the homosexual network of clergy and prelates with the argument presented in the Instrumentum Laboris.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'while' to contrast two different situations.""
}",['comparitive'],1
4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,Modifying_clauses,"['noun', 'adjective']",['noun'],[],,[],,[],,[],"['noun', 'adjective']",[],-1,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the frequency of the emphasis to the frequency of a concern in Rome.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The presence of the comparative conjunction 'as' in the phrase 'one might almost think' indicates the use of a comparative clause.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of 'as' in the phrase 'one might almost think there is a concern in Rome that the 'fruitful' post-conciliar monastic life is in danger of fizzling out' indicates a comparative clause.""
}",['comparitive'],1
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Modifying_clauses,"['subordinate', 'adjective']","['subordinate', 'adjective']",['subordinate'],,[],,[],,[],"['subordinate', 'adjective']","['subordinate', 'adjective']",1,"['subordinate', 'adjective']","{
  ""Properties"": [""adjective"", ""subordinate""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'wearing a kippah on his head' providing additional detail about the 69-year-old Jewish man. It also includes a subordinate clause 'while the 69-year-old Jewish man...was coming out of the synagogue' indicating a causal connection between the man coming out of the synagogue and the attack.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],0
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],,[],,[],,[],['subordinate'],['adjective'],-1,['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The adjective clause 'while screaming, 'Allahu Akbar'' provides additional detail about the action of the Muslim terrorist.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The adjective clause 'who' is used to provide additional detail about the terrorist, incorporating the detail that he is a Muslim.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The adjective clause 'who' is used to provide additional detail about the terrorist, incorporating the detail that he was screaming 'Allahu Akbar'.""
}",['adjective'],1
4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The use of 'then' suggests a sequence, indicating a subordinate clause. The relative clause 'who' is used to provide additional detail about the 14-year-old."" 
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate"", ""adjective"", ""noun""],
  ""Explanation"": ""The example includes a subordinate clause 'They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.' which suggests a causal connection. Additionally, the adjective clause 'who are poor' is used for incorporating detail, and the noun clause 'that he would consider the matter' is used for indirect speech.""
}","['subordinate', 'adjective', 'noun']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'my 3-year-old and 1-year-old and kidnap my 14-year-old' is a relative clause using 'who', describing the individuals being threatened.""
}",['adjective'],[],"['subordinate', 'adjective']",-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'who are 3-year-old and 1-year-old' is a relative clause using 'who' to provide additional information about the individuals being threatened.""
}",['adjective'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if', indicating a potential consequence based on a condition.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if', indicating a potential consequence based on a condition.""
}",['conditional'],0
4263,[ 9 14  9],"With the leftist media entirely focused on the push to ban AR-15s and repeal the Second Amendment, practically no one noticed Louis Farrakhan's Saviours’ Day 2018 Address in which he told an approving audience that ""powerful Jews are my enemy,"" and ""white folks are going down,"" according to The Washington Examiner.",Modifying_clauses,['noun'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The sentence contains an adjective clause 'in which he told an approving audience' and a noun clause 'that ""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The sentence contains an adjective clause 'in which he told an approving audience' and a noun clause 'that "" 
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains an adjective clause 'in which he told an approving audience' providing additional detail about Louis Farrakhan's Saviours’ Day 2018 Address. It also includes a subordinate clause 'according to The Washington Examiner' indicating the source of the information.""
}","['adjective', 'subordinate']",0
4267,[14],“If someone can get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!,Modifying_clauses,['conditional'],['conditional'],['conditional'],,[],,[],,[],['conditional'],['conditional'],1,['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'if someone can get me this young man’s information' indicates a condition that must be met for the action in the main clause to occur.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'if someone can get me this young man’s information' indicates a condition that must be met for the action of getting a new #maga hat signed by #potus to occur.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'if someone can get me this young man’s information' indicates a condition that must be met for the action in the main clause to occur.""
}",['conditional'],1
4270,[14],Long live the Fifth Estate!”,Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'the Fifth Estate' as a noun, and 'Long live' as an adjective modifying the subject.""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""subordinate"", ""noun""],
  ""Explanation"": ""The example text contains an adjective clause 'the Fifth Estate' modifying 'Long', a subordinate clause 'as Richard Neustadt said' suggesting a causal connection, and a noun clause 'that he would consider the matter' incorporating detail.""
}","['adjective', 'subordinate', 'noun']","``` 
{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'Long live the Fifth Estate' contains a relative adjective clause using 'the Fifth Estate' as the subject of the sentence.""
}
```",['adjective'],[],"['adjective', 'noun']",-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],0
