sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res2_x,gpt_props2_x,res3_x,gpt_props3_x,res1_x,gpt_props1_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'by the same man who made the Clinton Foundation happen' which modifies the organization 'Teneo Strategy'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'by the same man who made the Clinton Foundation happen' and single word modifiers 'same' and 'Huma Abedin'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The example contains prepositional phrases ('by the same man' and 'with employed Huma Abedin') which modify the verb 'created' and 'employed'. It also includes the single word modifiers 'same' and 'Clinton' (an adjective).""
}","['prepositional_phrases', 'single_word_modifiers']"
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'of the Catholic Church' that modifies the word 'bastions'. It also includes the single word modifier 'modern' which is an adjective modifying the noun 'world'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'of the bastions' which modifies the noun 'razing' and a single word modifier 'modern' which modifies the noun 'world'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The prepositional phrase 'of Catholic Theology' modifies the noun 'Principles', and the single word modifiers 'modern' and 'Catholic' modify the noun 'world' and 'Church' respectively.""
}","['prepositional_phrases', 'single_word_modifiers']"
7211,[],Then Benedict allowed him to remain a cardinal.,Modifying_phrases,[],['single_word_modifiers'],[],,[],,[],,[],[],"['single_word_modifiers', 'prepositional_phrases']",-1,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to remain a cardinal' modifies the verb 'allowed' by specifying what Benedict allowed.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to remain a cardinal' modifies the verb 'allowed' by providing more information about what Benedict allowed.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to remain a cardinal' modifies the verb 'allowed' by answering the question 'allowed who or what?'""
}",['prepositional_phrases']
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'in 2006' and 'of a 'media campaign'' which modify the verb 'complained'. It also includes the single word modifier 'then' which modifies 'Archbishop Bergoglio'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases 'In 2006' and 'from other accusations', which modify the verb. It also includes single word modifiers 'then', 'different', and 'other', functioning as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'In 2006' and 'of a “media campaign”', which modify the time and the complaint respectively. It also contains the single word modifier 'then', which describes the Archbishop's status at the time.""
}","['prepositional_phrases', 'single_word_modifiers']"
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Looking carefully at the infamous \""Who am I to judge\"" comment' modifies the verb 'was clear' by providing more information about how the clarity was achieved.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'Looking carefully at the infamous 'Who am I to judge' comment'. This modifies the action of 'looking' by providing more detail.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'Looking carefully at the infamous 'Who am I to judge' comment', modifying the verb 'was clear'.""
}",['prepositional_phrases']
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],['prepositional_phrases'],1,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'of metaphysics' modifies the noun 'matter' by specifying the type or category of matter being referred to.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'of metaphysics' modifies the noun 'matter' by specifying the kind of matter.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'of metaphysics' modifies the noun 'matter', indicating what kind of matter it is.""
}",['prepositional_phrases']
7758,[],Article posted with permission from Robert Spencer,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],['prepositional_phrases'],1,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The text contains the prepositional phrase 'with permission from Robert Spencer', which modifies the action of 'posting' by specifying the source of permission.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'posted with permission' includes the single word modifier 'permission'. This modifier functions as an adjective to describe the nature of the posting.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The presence of the single word modifier 'posted' indicates the use of single word modifiers in the text.""
}",['single_word_modifiers']
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The text contains a prepositional phrase 'to investigate Ford’s allegations' which modifies the verb 'go back'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'back' modifies the verb 'go' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to investigate Ford’s allegations' modifies the verb 'go back' by specifying the purpose of the action.""
}",['prepositional_phrases']
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence uses the adjectives 'possible' and 'few' to modify the nouns 'way' and 'people' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The adjectives 'vindicated' and 'isolated' are single word modifiers that directly modify the subject 'Julian'. The adverb 'yet' modifies the verb 'is'."" 
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'yet' modifies the clause 'he is isolated', indicating a contrast between being vindicated and isolated.""
}",['single_word_modifiers']
7818,[],But really it comes down to the British government.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],0,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to the British government' which modifies the verb 'comes down.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'down to the British government', which modifies the verb 'comes'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to the British government' modifies the verb 'comes down'.""
}",['prepositional_phrases']
7975,[],Laws are for conservatives.,Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['[', ']']",-1,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjective 'conservatives' modifies the noun 'laws' by describing who the laws are for.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'for' modifies the verb 'are' by indicating the intended audience of the laws.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'conservatives' is used to specify the group to which the laws are attributed.""
}",['single_word_modifiers']
8482,[],Completing this poll grants you access to Freedom Outpost updates free of charge.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains the single word modifier 'free' in the phrase 'free of charge' which modifies the access granted to Freedom Outpost updates.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'free of charge' contains the single word modifier 'free', which modifies the access to updates.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase contains the single word modifier 'free' (from free of charge) which modifies the noun 'updates'.""
}",['single_word_modifiers']
8515,[],"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'up to .50-caliber' which modifies the non-automatic firearms.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example text contains a prepositional phrase 'up to .50-caliber', which modifies the non-automatic firearms.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'up to .50-caliber', which modifies the non-automatic firearms mentioned in the settlement.""
}",['prepositional_phrases']
8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'Ever since Adam and Eve committed the Original Sin' which modifies the verb 'is subject to.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Ever since Adam and Eve committed the Original Sin' modifies the verb 'is subject to' by providing information about when the condition started.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'ever since Adam and Eve committed the Original Sin' and 'to it', as well as the single word modifier 'Original' (modifying 'Sin').""
}","['prepositional_phrases', 'single_word_modifiers']"
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example contains single word modifiers in the form of the adjectives 'eternal' and 'damnation'. These adjectives modify the noun 'damnation', adding information about its nature.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of God' and 'to themselves', which modify the verb 'resist'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'that resisteth the power' and 'to themselves eternal damnation', modifying the subject and verb respectively. It also includes single word modifiers like 'eternal' and 'damnation'.""
}","['prepositional_phrases', 'single_word_modifiers']"
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from the network' modifies the verb 'ban' by providing additional information about the action.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence includes prepositional phrases 'from the network' and 'until nearly a year later' that modify the verb 'ban'.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases 'though House officials suspected that equipment was being stolen' and 'from the network until nearly a year later', which modify the verbs 'search' and 'ban' respectively.""
}",['prepositional_phrases']
8743,[],"If papal clarification was ever needed on the long-debated issue of the intended meaning of Amoris Laetitia chapter VIII, such clarification has now been provided for the Church at large.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'of the intended meaning' modifies the noun 'issue' by specifying the type of issue being discussed.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases ('of the intended meaning', 'on the long-debated issue', 'for the Church at large') which modify various elements of the sentence. It also includes the single word modifier 'long-debated' to describe the issue.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'of the intended meaning of Amoris Laetitia chapter VIII' is a prepositional phrase that modifies the issue being debated.""
}",['prepositional_phrases']
9077,[],The president also pointed out that Donnelly had opposed tax cuts and joined with his fellow Democrats in attacking and voting against Justice Brett Kavanaugh's confirmation to the Supreme Court.,Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('with his fellow Democrats', 'against Justice Brett Kavanaugh's confirmation to the Supreme Court'), which modify the verb 'joined'. Additionally, it includes the single word modifier 'also' to modify 'pointed out'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in attacking and voting against Justice Brett Kavanaugh's confirmation' modifies the verb 'joined'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases modifying the verb 'pointed out' and the adjectives 'opposed', 'attacking', and 'voting'. Additionally, single word modifiers such as 'also' and 'fellow' are used.""
}","['prepositional_phrases', 'single_word_modifiers']"
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",['single_word_modifiers'],,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'with Trump' which modifies the verb 'spoke'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'with Trump' modifies the verb 'spoke' by specifying with whom the speaker spoke.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'with Trump' which modifies the verb 'spoke.'""
}",['prepositional_phrases']
9329,[],Solemnly professed:,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],['single_word_modifiers'],1,['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'solemnly' modifies the verb 'professed' by indicating the manner in which the profession was made.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'Solemnly' is an adverb that modifies the verb 'professed.' It adds emphasis to the act of professing.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'solemnly' is an adverb modifying the verb 'professed'.""
}",['single_word_modifiers']
9396,[],Also on communion between the communities.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],0,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic or theme of the statement.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion or the action being discussed.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion.""
}",['prepositional_phrases']
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases, such as 'of globalization' and 'against bringing vocations', which modify the verb or provide additional information. It also includes single word modifiers like 'particular' and 'other', serving as adjectives.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The text contains a prepositional phrase 'of globalization' and 'of irrelevancy' which modify the noun 'challenges'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('of globalization', 'of irrelevancy', 'against bringing vocations from other countries', 'about what now seems to be a particular obsession of the Congregation') which modify the nouns and verbs in the sentences. Additionally, the adjectives 'two great' and 'particular' serve as single word modifiers.""
}","['prepositional_phrases', 'single_word_modifiers']"
9657,[],I don't remember how I got there.,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],['single_word_modifiers'],1,['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'there' which modifies the verb 'got.'""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'there' modifies the verb 'got' to indicate the direction or location of the action.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'how I got there' which modifies the verb 'remember'. It also includes the single word modifier 'there' which functions as an adverb.""
}","['prepositional_phrases', 'single_word_modifiers']"
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'to throw out due process' and 'under the law' which modify the verb 'willing'. Additionally, the adjectives 'equal' and 'innocence' modify the noun 'justice', constituting single word modifiers.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'to throw out due process' and 'under the law' which modify the verb and the noun. It also includes single word modifiers like 'equal' and 'innocence.'""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The phrase 'willing to throw out' contains a single word modifier ('willing') and a prepositional phrase ('to throw out due process, equal justice under the law and the presumption of innocence') which modifies the verb 'willing.'""
}","['single_word_modifiers', 'prepositional_phrases']"
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases that modify the verb 'reported' and the adverb 'only'. It also includes single word modifiers in the form of adjectives 'closed' and 'completed'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases that modify the verbs 'reported' and 'answer', as well as the adjectives 'closed' and 'completed'. It also includes single word modifiers in the form of adverbs such as 'only'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at a closed hearing' and 'after an FBI investigation had been completed' which modify the action of 'answering questions'.""
}",['prepositional_phrases']
9712,[],His life before joining the caliphate was unremarkable.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'unremarkable' modifies the noun 'life' and 'before' modifies the verb 'joining'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'before joining the caliphate' which modifies the noun 'life.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'before joining the caliphate' which modifies the noun 'life'.""
}",['prepositional_phrases']
9827,[],It will be addressed quickly and justly.,Modifying_phrases,['single_word_modifiers'],['multiplying_and_embedding_modifiers'],['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],['single_word_modifiers'],1,['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'quickly and justly' which modifies the verb 'addressed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverbs 'quickly' and 'justly' modify the verb 'addressed'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifiers 'quickly' and 'justly', which are adverbs modifying the verb 'addressed'.""
}",['single_word_modifiers']
