sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'acknowledges' indicates the present tense, and the switch from 'in the end' to 'Only the corrupt king acknowledges' demonstrates the use of 'progression' for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'acknowledges' indicates a present action, which is typical in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The sentence uses the present tense to emphasize the action of the corrupt king acknowledging the God of Shadrach, Meshach, and Abednego.""
}",['present']
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Tense,"['future', 'present']","['progression', 'future', 'present']",['future'],,[],,[],,[],"['future', 'present']","['progression', 'future', 'present']",0,"['progression', 'future', 'present']","{
  ""Properties"": [""present"", ""future""]
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The text uses the present tense 'has' to describe the current action of the administration, and the future tense 'will continue' to indicate a future action.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'has' to emphasize the current action, the future tense 'will continue' to express actions yet to happen, and a change in tense from 'has' and 'will continue' to 'will repel' for a progression effect.""
}","['present', 'future', 'progression']"
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the sentence 'are being presented' is an indication of the use of the present tense for immediacy effect, to emphasize an ongoing action.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'told', 'are being presented', 'are' and 'translated' all indicate present tense, with a switch to past tense in 'are being presented' being used for effect in this sentence.""
}","['present', 'progression']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the headline quote 'This is contrary to Divine Revelation' emphasizes the immediate and ongoing nature of the situation being discussed.""
}",['present']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The statement is discussing events that occurred in the past, so the past tense is used throughout the text.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'came' to express that the statement already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to express that the statement was made in the past""
}",['past']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense ('told') indicates that the event has already happened, making it an example of past tense.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already taken place, such as 'Awan told' and 'chose the name'.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe events that have already occurred.""
}",['past']
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses past tense to describe the actions and decisions made by the jury, indicating that these events have already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened, indicating that the trial and the verdict are completed actions.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to describe the actions and decisions of the jury in the trial that has already taken place.""
}",['past']
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['humans'],-1,['humans'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The example text uses the present tense to emphasize the ongoing nature of the actions being described, creating an immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses present tense to emphasize the ongoing nature of the actions being described, creating a sense of immediacy and urgency.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the question emphasizes the immediacy of the concern and creates an effect of direct engagement with the issue.""
}",['present']
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'had' and 'did have' indicate past tense, while the change from past ('had') to present ('motivated') creates a progression in tense for effect.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to discuss historical events and then switches to the present tense to emphasize the ongoing relevance of the motive.""
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'had' and 'did have' indicates the past tense, showing that Lee Harvey Oswald and the national security establishment already had their respective motives in the past.""
}",['past']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe Oswald's actions in the past, and also switches tense in the middle of a sentence for effect.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The text consistently uses past tense to describe events that have already happened, such as 'supposedly tried', 'promised', 'permitted', 'was', 'delivered', 'was', 'partnered', 'permitted', 'summons', and 'harassment'.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The entire passage is written in the past tense, indicating that the events have already occurred.""
}",['past']
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['future', 'present']",0,"['future', 'present']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'hope' indicates a future event, expressing hope for a specific outcome.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'hope' indicates a future event that has yet to happen.""
}",['future'],"{
  ""Properties"": [
    ""future""
  ],
  ""Explanation"": ""The sentence uses the future tense to express the hope for something to work better in the future.""
}",['future']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'the reality is' indicates the present tense, and the shift from 'bringing' (present participle) to 'is' creates a sense of progression in the sentence.""
}","['present', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence 'bringing something like this up more than 30 years later' uses the past tense to indicate that the action of bringing something up has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'is' indicates a present tense, but 'bringing' and 'is' together indicate the past tense for the action of 'bringing something up'.""
}",['past']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense 'is' in the question 'What is that great big important point' indicates an immediate and ongoing search for information, typical of present tense usage in interrogative sentences.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the question is for immediacy effect and to emphasize the action of leaving out a point from the article.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the question highlights the immediacy and importance of the point being referred to in Shapira's article.""
}",['present']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The usage of the present tense 'enjoys' emphasizes the ongoing nature of Shapira's enjoyment of writing about people who have served in the military and intelligence communities.""
}",['present'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'had' to indicate a previous ethical duty of Shapira.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense 'had' to express that Shapira had an ethical duty in the past.""
}",['past']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'conducted' to express an action that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'conducted' indicates that the action has already happened, placing the statement in the past tense.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'conducted' indicates that the action has already happened.""
}",['past']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The only tense used in the example is the past tense, indicating that the action has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The past tense 'used to' is used to express a previous state or action.""
}",['past'],"{
    ""Properties"": [""past""],
    ""Explanation"": ""The verb 'used' indicates a past action, placing the statement in the past tense.""
}",['past']
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'labels' and 'fail' in the present tense emphasizes the ongoing nature of the action.""
}",['present'],"{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'labels' and 'fail' in the sentence indicates the present tense, which is often used to emphasize an action or a current situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense 'labels journalists' is for immediacy effect and to emphasize the action""
}",['present']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to describe an event that already happened (the beginning of the Battle of the Bulge in 1944).""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to describe an event that occurred in 1944.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text exclusively uses the past tense to describe events that have already occurred.""
}",['past']
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Tense,['present'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
    ""Properties"": [""past""],
    ""Explanation"": ""The example text uses the past tense to express something that already happened ('when Hungary was allied with Nazi Germany').""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe the comparison made by Soros, indicating that this event has already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'evoked' indicates a past action or state, which aligns with the use of past tense.""
}",['past']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, while the change from 'has written' to 'has said' creates a progression of tenses in the sentence.""
}","['present', 'progression']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense 'has written' and 'has said' in the context of reporting recent events indicates the use of the present tense for immediacy effect.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, which is often used in news for immediacy. Additionally, the progression of tense from present ('is condoning') to past ('has said') is used for effect.""
}","['present', 'progression']"
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and then shifts to the present tense 'harking' for a progression effect to emphasize the contrast.""
}","['past', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle for effect, with 'was' (past tense) followed by 'harking' (present participle).""
}",['progression'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates past tense, while the shift from 'was' to 'harking' creates a progression in the tense for rhetorical effect.""
}","['past', 'progression']"
3828,[12],There could be only one answer: communists.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],[],-1,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the sentence 'There could be only one answer: communists.' adds immediacy and emphasis to the statement.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'could' indicates present tense, which is often used in headlines for immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'could be' and 'communists' indicates a present tense action or situation being emphasized.""
}",['present']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Tense,"['past', 'present']",['past'],['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to emphasize the author's opinion and create an immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to emphasize the action and create an immediacy effect.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of the present tense in 'I call them' emphasizes the action, and the change to past tense 'served' and 'enabled' in the middle of the sentence creates a progression for effect.""
}","['present', 'progression']"
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense to describe events that have already occurred ('when Hungary was allied with Nazi Germany') and also switches tenses within the sentence for effect ('was allied' and 'is more oppressive').""
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'compared' and 'evoked' indicates that the actions took place in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'was' to describe events from the 1930's and the Cold War Soviet occupation, indicating that these events have already happened.""
}",['past']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Tense,"['past', 'present']","['past', 'future', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to express something that already happened, indicating an action or event that occurred in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'thought', 'did', 'saw', 'would', 'created', 'would' and 'unload' indicate the use of past tense in the text.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'never thought', 'created', 'would unload' to express something that already happened.""
}",['past']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Tense,['present'],"['past', 'present']",['present'],,[],,[],,[],['present'],['present'],1,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'tell' and 'is' indicates the present tense, emphasizing the immediacy of the reported speech and the ongoing nature of the comparison being made.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The sentence uses present tense to emphasize the ongoing nature of Pope Francis' behavior.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense 'tell' and 'is', emphasizing the immediacy of the action.""
}",['present']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [
    ""present"",
    ""progression""
  ],
  ""Explanation"": ""The text uses the present tense 'is' to emphasize the ongoing nature of the 'special need' and then changes to the past tense 'has been proven' to indicate actions that have already occurred for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [
    ""present"",
    ""progression""
  ],
  ""Explanation"": ""The use of 'is' and 'has been' indicates the present tense, and the change from 'is' to 'has been' in the middle of the sentence creates a progression in tense for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence starts in present tense ('is') and then switches to past tense ('has already been proven') for effect.""
}",['progression']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
    ""Properties"": [""past""],
    ""Explanation"": ""The example uses the past tense to indicate that the collaboration with the Vichy government is something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to describe a past event (collaborated) that has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'collaborated' to express an action that has already happened.""
}",['past']
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'came' indicates a past event, so the property 'past' is used in this example.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to express something that has already happened ('came a long series of false last-minute smears').""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'was' indicates the past tense, as it is used to express something that already happened.""
}",['past']
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'was done' to express something that has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'was' to express that something had already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'was' indicates that the action of getting rid of Muller has already occurred, placing the statement in the past tense.""
}",['past']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Tense,"['future', 'present']","['future', 'present']",['present'],,[],,[],,[],"['future', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'be' is in the present tense, indicating the possibility of something happening right now.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'be' in 'there be fifty righteous' is an archaic or poetic form of the present tense, creating a sense of immediacy and emphasis.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'be' in 'Peradventure there be' indicates the present tense, and the subsequent use of 'wilt thou also destroy' changes to a future tense in the middle of the sentence for effect.""
}","['present', 'progression']"
3895,[13],Impossible.,Tense,[],[],[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Impossible' emphasizes the immediacy of the statement, as often seen in headlines.""
}",['present'],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense in the headline 'Guerrilas take Afgan capital' creates an immediacy effect and emphasizes the action.""
}",['present'],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of 'Impossible' indicates an immediate effect or emphasizes the action.""
}",['present'],[],['present'],-1,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The headline 'Impossible.' uses the present tense for immediacy and to emphasize the impossibility of a situation.""
}",['present'],"{
  ""Properties"": [""present"", ""past"", ""future""],
  ""Explanation"": ""The example uses 'impossible' which is in the present tense to emphasize the current state of the situation.""
}","['present', 'past', 'future']","{
    ""Properties"": [],
    ""Explanation"": ""The example text does not contain any specific tense properties."" 
}",[]
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Tense,['present'],"['future', 'present']",['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to express something that already happened (secular journalists paid no mind), and also changes tense in the middle of a sentence for effect (rewriting Catholicism in past tense, but the sex abuse crisis in present tense)."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""present"", ""progression""],
  ""Explanation"": ""The text uses past tense to express events that have already happened ('paid', 'have paid', 'rewriting'). It also uses present tense in the first part of the sentence to emphasize an action ('is', 'have', 'is'). Additionally, there is a change in tense in the middle of the sentence for effect ('paid' to 'rewriting').""
}","['past', 'present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing interest of secular journalists. Additionally, it switches to the past tense to describe Bergoglio's lack of understanding for a stronger rhetorical effect.""
}","['present', 'progression']"
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'did not allow' to express an action that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'did not allow' indicates that the action happened in the past.""
}",['past'],"{
    ""Properties"": [""past""],
    ""Explanation"": ""The sentence uses the past tense to express something that has already happened.""
}",['past']
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'did' indicates the past tense, showing that the action of not allowing Iran to send or receive funds has already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The statement uses the past tense 'did' to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'did not allow' to express something that already happened.""
}",['past']
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to express an action that has already happened ('filed')."" 
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense 'filed' to express an action that has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence is using the past tense to express an action that has already happened, as it is reporting an event from the past.""
}",['past']
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to express an action that has already happened ('praised', 'wrote').""
}",['past'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text includes the use of present tense ('praised') to emphasize the action, and past tense ('wrote') to indicate an action that has already occurred.""
}","['present', 'past']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'praised', 'speaks' and 'wrote' indicates the use of the present tense, which is commonly used in news headlines for immediacy effect.""
}",['present']
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'suggests' indicates that the action of paying for the rides is currently being proposed, emphasizing the immediacy of the suggestion.""
}",['present'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'suggests' in the sentence indicates a future action, which aligns with the property of future tense.""
}",['future'],"{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The text uses the present tense to emphasize the suggestion as a current or ongoing action.""
}",['present']
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to express something that already happened, specifically the relationship between Cardinal Kevin Farrell and the former roommate.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to indicate that Cardinal Kevin Farrell was the former roommate of the prolific serial predator.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to express something that has already happened.""
}",['past']
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'were blasted' indicates the past tense, expressing something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'were blasted' to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'were blasted' indicates the past tense, expressing something that already happened.""
}",['past']
