sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Predication,['active'],['stative'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'acknowledges' indicating the action performed by the subject 'the corrupt king'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'acknowledges' as the action is performed by the subject 'the corrupt king'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'acknowledges' which directly connects the subject 'the corrupt king' to the action of acknowledging.""
}",['active']
3611,[9],"Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.",Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'threaten' describing the actions of Corbyn and Assange.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence uses active verbs ('threaten,' 'hurtling') to express action and agency.""
}",['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The text contains active verbs ('threaten', 'disrupt', 'hurtling') and stative verbs ('is').""
}","['active', 'stative']"
3784,[10],Allahu Akbar usually means motive unknown.,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The statement uses the stative verb 'means' to express a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The statement contains a stative verb 'means', which denotes a state of being or condition rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The example contains a stative verb 'means', indicating a state or condition.""
}",['stative']
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' in the phrase 'something is coming up'. This indicates a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs indicating action such as 'coming up', 'going to hit', and 'are going to happen.'""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs (is coming, are going) and a compound structure with multiple verbs (are going to hit, are going to happen).""
}","['active', 'compound']"
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'defends' which directly expresses the action of Francis defending Barros.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'defends' used to describe the action of Francis defending Barros.""
}",['active'],"{
  ""Properties"": [""active""]
  ,
  ""Explanation"": ""The sentence contains an active verb 'defends.'""
}",['active']
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Predication,['active'],"['compound', 'active']",['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound verb structure with 'has and will continue to move' and 'to interfere and repel'. This shows the use of multiple verbs about the same subject.""
}",['compound'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'move' and 'repeal' and also a compound structure with 'has and will continue' and 'will stop it, we will repel it'.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs (move, repeal, repel, stop) and compound verbs (has and will continue, has and will stop, move and repel).""
}","['active', 'compound']"
3790,[10],Over-excitement is a serious problem in the Muslim world.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' which expresses a state of being (over-excitement) without action or change.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is', which denotes a state of being ('over-excitement').""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The given text contains a stative verb 'is', which indicates a state of being or a condition rather than an action.""
}",['stative']
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['stative'],,[],,[],,[],"['stative', 'active']","['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains the compound property as it has multiple verbs ('are being presented', 'are') about one subject ('beautiful explanations').""
}",['compound'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains both active verbs such as 'told', 'adding', 'being presented', and compound verbs such as 'are being presented' and 'when translated'.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told', 'adding', and 'presented', which indicate actions performed by the subjects.""
}",['active']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The statement contains active verbs (came, wanted) and also uses a compound structure with multiple verbs (came, having).""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'came' and 'having.' These indicate action and qualify for the active property.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'came', 'wanted', 'doing', and 'having', indicating action. Additionally, it also contains compound verbs 'was having', involving multiple actions related to one subject.""
}","['active', 'compound']"
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence uses the stative verb 'trust' to express a state of being, rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text includes a stative verb 'trust' to describe a state rather than an action. The verb 'trust' is not in active or compound form in this context.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'trust', which indicates an action being performed.""
}",['active']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Predication,['active'],['active'],['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs (told, chose, rode) and compound verbs (kept, told).""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs (told, chose, rode) and a compound verb structure (told, chose, rode) about the same subject.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'told', 'chose', 'rode', and 'kept'. These verbs indicate actions performed by the subjects of the sentence.""
}",['active']
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Predication,['active'],['active'],['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains both active verbs ('found') and compound verbs ('found' and 'guilty').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs, such as 'found' and 'including', and a compound structure with multiple verbs about 'the jury'.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence uses active verbs to describe the actions of the jury ('found') and contains a compound structure with multiple verbs ('found', 'guilty').""
}","['active', 'compound']"
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Predication,"['stative', 'active']","['stative', 'compound', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'remind', 'are', 'avail, 'ask', and 'reflect'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains the use of active verbs such as 'remind', 'are', 'avail', 'reflect', 'comment', and 'disparage'. These active verbs indicate actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'remind', 'are', 'under', 'avail', 'reflect', 'comment', and 'disparage'. These verbs indicate actions performed by the subjects.""
}",['active']
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Predication,['stative'],"['compound', 'active']",['stative'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The text contains both active verbs (robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, killed) and stative verbs (are).""
}","['active', 'stative']","{
  ""Properties"": [
    ""active"",
    ""compound""
  ],
  ""Explanation"": ""The text uses active verbs such as 'robbed', 'assaulted', 'accosted', 'beaten up', 'raped', 'wounded', 'paralyzed', and 'killed', and also contains a compound verb structure with multiple verbs ('robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs such as 'robbed,' 'assaulted,' 'beaten up,' 'raped,' 'wounded,' 'paralyzed,' and 'killed,' as well as compound verbs like 'beaten up.'""
}","['active', 'compound']"
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'kill', 'target', 'admired', as well as a compound structure where multiple verbs ('target', 'admired') are about the same subject ('CIA and Pentagon').""
}","['active', 'compound']","{
  ""Properties"": [
    ""active"",
    ""compound""
  ],
  ""Explanation"": ""The text contains active verbs such as 'did have' and 'motivated', as well as a compound verb structure in 'did have' and 'motivated'.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('had', 'did have') and compound verbs ('motivated', 'target') that convey multiple actions about the same subject.""
}","['active', 'compound']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('tried', 'promised', 'was going') and compound verbs ('promised', 'permitted').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs, such as 'tried', 'promised', 'was going', 'permitted', 'return'. These verbs indicate actions carried out by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'supposedly tried', 'promised', 'permitted' and 'return', indicating actions performed by the subject.""
}",['active']
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Predication,"['stative', 'active']",['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'hope'.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'hope' which expresses a state of mind or being, rather than an action.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'hope,' indicating an action performed by the subject.""
}",['active']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'bringing' and 'is.' These denote actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains the stative verb 'is', indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'bringing' and 'is', demonstrating action taking place.""
}",['active']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'left out' indicating an action performed by the subject 'Shapira'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'left out' indicating an action performed by the subject 'Shapira'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'left out', indicating an action performed by the subject 'Shapira'.""
}",['active']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'had' which indicates an action being performed.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'had' to denote an action carried out by the subject.""
}",['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The sentence contains an active verb 'enjoys' and a stative verb 'had', indicating both action and state of being.""
}","['active', 'stative']"
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'conducted' which shows that the subject (The Guardian) is performing the action.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'conducted' and a compound structure with 'conducted' and 'against' both acting on the subject 'The Guardian'.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'conducted', indicating that the subject 'The Guardian' performed the action of conducting a vendetta against Julian Assange.""
}",['active']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Predication,"['stative', 'active']",['stative'],['stative'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence uses a stative verb 'has been' to describe the state of The Guardian as the worst.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence uses an active verb 'has probably been' to describe the action of The Guardian, which is the subject of the sentence.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'has probably been' which describes a state rather than an action.""
}",['stative']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Predication,['stative'],"['stative', 'compound', 'active']",['active'],,[],,[],,[],['stative'],"['compound', 'active']",-1,"['compound', 'active']","{
  ""Properties"": [
    ""active""
  ],
  ""Explanation"": ""The text contains active verbs, such as 'are', 'know', 'are', 'driving', 'aren’t', 'looking', 'want', and 'get'. These verbs show action or state of being performed by the subject.""
}",['active'],"{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The text contains stative verbs ('are', 'know', 'aren't') as well as compound verbs ('are', 'driving', 'want').""
}","['stative', 'compound']","{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The example contains both active ('are', 'know', 'are looking') and stative ('are', 'want') verbs, indicating a combination of active and static states.""
}","['active', 'stative']"
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Predication,['active'],"['compound', 'active']",['active'],,[],,[],,[],['active'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs (speak, stand, exposing) and also uses compound verbs (served, enabled).""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'speak out' and 'labels' which indicate the use of active voice in the predicate.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'speak', 'labels', and 'exposing', all of which indicate action carried out by the subject.""
}",['active']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text uses active verbs such as 'stopped', 'interrogate', 'crashed', 'see', and 'had', indicating the presence of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs, such as 'stopped', 'interrogate', 'crashed', and 'see'. These verbs show actions performed by the U.S. Army and the German soldiers.""
}",['active'],"{
  ""Properties"": [
    ""active""
  ],
  ""Explanation"": ""The text contains active verbs such as 'stopped' and 'interrogate', which indicate action performed by the subject.""
}",['active']
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Predication,['stative'],"['stative', 'active']",['active'],,[],,[],,[],['stative'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' in the phrase 'there is still no mosque or Islamic school'. This indicates a state or condition of existence rather than an action, which is characteristic of stative verbs.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'teaches' as the main predicate, which indicates an action performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs ('teaches', 'reject') which indicate the subject performing the action.""
}",['active']
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains multiple verbs ('compared', 'saying') about one subject ('Soros').""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'compared' and 'saying' which indicate actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with multiple verbs ('compared' and 'saying') about the same subject ('Soros').""
}",['compound']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['stative'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'has written', 'urging', and 'has said', indicating the use of active voice.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'has written', 'urging', 'is condoning', and 'has said'. These verbs indicate actions being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'has written', 'urging', and 'has said', indicating action performed by the subject.""
}",['active']
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs like 'has written', 'urging', and 'is condoning', which indicate actions being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'has written', 'urging', and 'is condoning', which indicate actions being performed by the subject.""
}",['active'],"{
  ""Properties"": [
    ""active""
  ],
  ""Explanation"": ""The example contains active verbs such as 'has written', 'urging', 'issue' and 'is'. These verbs show action being performed by the subject.""
}",['active']
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Predication,['stative'],"['stative', 'active']",['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'are considering', which indicates ongoing action by the subject.""
}",['active'],"{
	""Properties"": [""active""],
	""Explanation"": ""The sentence contains an active verb 'are considering' indicating that the subject (24 additional states) is performing the action of considering passing 'red flag' laws.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'are considering' which indicates an action being performed by the subject '24 additional states.'""
}",['active']
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains compound verbs 'try and deny' about one subject 'little Nazis'.""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains the active verb 'try' which indicates action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text uses active verbs such as 'is,' 'try,' and 'deny' to describe the actions of the 'little Nazis' in the complaint.""
}",['active']
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'was suddenly transformed' indicating an action performed by the subject 'school'.""
}",['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb 'was suddenly transformed' and 'harking back'. Both verbs are about the subject 'school'.""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'transformed.'""
}",['active']
3828,[12],There could be only one answer: communists.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'could be' indicating a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The statement contains an active verb 'could be', indicating action.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'could be' indicating a state of being or existence.""
}",['stative']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Predication,['active'],"['compound', 'active']",['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'call' which indicates action performed by the subject 'I'.""
}",['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with two verbs 'served' and 'enabled' both referring to the subject 'Vichy journalists'.""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'call' which is used to express an action performed by the subject 'I'.""
}",['active']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [
    ""stative""
  ],
  ""Explanation"": ""The sentence contains a stative verb 'was' (past tense of 'is').""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'compared' and 'saying', indicating actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('compared', 'saying') and a compound structure with multiple verbs about one subject (Soros).""
}","['active', 'compound']"
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Predication,"['stative', 'active']",['active'],['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('see', 'created', 'unload') and a compound verb ('know', 'sounds').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'would unload' which signifies action and thus utilizes the active property of predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs, such as 'see', 'create', 'unload'. These verbs indicate actions performed by the subject.""
}",['active']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'tell'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'is sounding', directly attributing the action to the subject 'Pope Francis'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'is sounding' which expresses an action performed by the subject 'Pope Francis'.""
}",['active']
