sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'served,' 'and,' and 'enabled' creates a polysyndenton in the listing of the behavior of the Vichy government.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The all male Saudi rulers, Catholic priesthood, Taliban, and the boys club running Enron are all listed together as examples of exclusive groups in power.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton with the listing of 'speak out, stand in solidarity, exposing the behavior' without any conjunctions.""
}",['asyndenton'],[],['polysyndenton'],-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Vichy journalists' implicitly brackets journalists who fail to stand in solidarity with Assange into a category of being complicit with the behavior of the Establishment.""
}",['bracketing'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the polysyndeton, 'served and enabled', emphasizes each action and creates a sense of gravity and emphasis on the behavior of the Vichy journalists.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The example text uses bracketing by listing 'Vichy journalists' after 'journalists who fail to stand in solidarity with Assange' to implicitly lump them together in the same category.""
}",['bracketing']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndenton by listing actions without using any conjunctions.""
}",['asyndenton'],"{
    ""Properties"": [""asyndeton""],
    ""Explanation"": ""The example text uses a list of actions without any conjunctions, mirroring the rapid and staccato nature of the events being described.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing actions without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The text uses an increasing order (incrementum) to list the events of German soldiers crashing through the Ardennes Forest, likening it to the U.S. Army interrogating each soldier.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The text lists the actions of the German soldiers in the context of the Battle of the Bulge in 1944 in a way that suggests increasing intensity or significance.""
}",['order_(incrementum)'],"{
  ""Properties"": [
    ""polysyndenton""
  ],
  ""Explanation"": ""The sentence uses the conjunction 'and' between 'German Army' and 'Adolf Hitler’s war aims', which is an example of polysyndeton.""
}",['polysyndenton']
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Series,[],[],[],"{
  ""Properties"": [
    ""bracketing""
  ],
  ""Explanation"": ""The items 'al-Qaeda, ISIS, and other jihad terror groups' are implicitly lumped into the category of groups teaching the understanding of Islam that young Muslims should reject.""
}",['bracketing'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [
    ""bracketing""
  ],
  ""Explanation"": ""The items 'al-Qaeda, ISIS, and other jihad terror groups' are listed together, implicitly lumped into the same category of extremist groups."" 
}",['bracketing'],[],['bracketing'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists 'mosque', 'Islamic school', 'al-Qaeda', and 'ISIS' without using any conjunctions between the items.""
}",['asyndenton'],"{
    ""Properties"": [""asyndeton""],
    ""Explanation"": ""The sentence uses asyndeton by listing 'al-Qaeda, ISIS, and other jihad terror groups' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton"", ""bracketing""],
  ""Explanation"": ""The sentence lists 'mosque' and 'Islamic school' without conjunctions, using asyndenton. Also, 'al-Qaeda, ISIS, and other jihad terror groups' are explicitly grouped together, which indicates bracketing.""
}","['asyndenton', 'bracketing']"
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'the Nazis and the Communists' suggests the polysyndenton property.""
}",['polysyndenton'],"{
  ""Properties"": [""gradatio"", ""polysyndenton""],
  ""Explanation"": ""The list of comparisons suggests a chain of causality and uses the conjunction 'and' between every comparison.""
}","['gradatio', 'polysyndenton']","{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between 'the Nazis' and 'the Communists' to list the groups that Orban was unfavorable compared to, indicating the use of polysyndenton.""
}",['polysyndenton'],[],['polysyndenton'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio by listing comparisons between Orban's rule and the Nazis, the Communists, and the Cold War Soviet occupation, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The statement uses a gradatio to list comparisons between Orban's rule and historical oppressive regimes, suggesting a chain of increasing severity.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The polysyndenton property is present as the conjunction 'and' is used to link the comparison of Orban to both the Nazis and the Communists, as well as evoking dark tones from the 1930's and being more oppressive than Cold War Soviet occupation.""
}",['polysyndenton']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [
    ""polysyndeton""
  ],
  ""Explanation"": ""The use of 'and' between 'fascism' and 'his presence' in the sentence suggests the use of polysyndeton.""
}",['polysyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses an asyndenton to list the reasons for urging Theresa May to issue an official ban on Donald Trump.""
}",['asyndenton'],"{
  ""Properties"": [
    ""polysyndeton""
  ],
  ""Explanation"": ""The use of the conjunction 'and' between 'Labour backbencher', 'May', 'Donald Trump', 'fascism', and 'senior Labour MP' creates a polysyndeton in the text.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses polysyndenton by using the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good.'""
}",['polysyndenton']
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Series,[],[],[],"{
  ""Properties"": [""bracketing"", ""asyndenton""],
  ""Explanation"": ""The list of reasons to ban Donald Trump, 'condoning fascism' and 'his presence is not conducive to the public good', is bracketed together suggesting they belong to the same category. The items are listed without using any conjunctions, making it an example of asyndenton.""
}","['bracketing', 'asyndenton']","{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items 'urging her to go further' and 'issue an official ban' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton"", ""polysyndeton""],
  ""Explanation"": ""The example text uses both asyndeton ('urging her to go further, and issue an official ban') and polysyndenton ('condoning fascism and his presence is not conducive to the public good').""
}","['asyndenton', 'polysyndenton']",[],"['bracketing', 'asyndenton']",-1,[],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good' qualifies as a polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses a series of items ('condoning fascism', 'his presence', 'not conducive to the public good') without any conjunctions, which is an example of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing two items ('urging her to go further' and 'issue an official ban') without any conjunction between them.""
}",['asyndenton']
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions between them.""
}",['asyndenton'],"```json
        {
            ""Properties"": [""bracketing""],
            ""Explanation"": ""The items ('Trump’s Stalinist statements' and 'at least 24 additional states') are listed together, implicitly lumped into the same category.""
        }
```",['bracketing'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'at least 24' suggests a gradatio, as it implies that the number is part of a larger range of states considering passing 'red flag' laws.""
}",['gradatio'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an increasing number of states considering passing 'red flag' laws.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an incrementum, as it suggests an increasing number of states considering passing 'red flag' laws.""
}",['order_(incrementum)']
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'or' without any conjunctions when listing the complaints.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses a series of phrases without using any conjunctions to list them, similar to the example of 'I came, I saw, I conquered.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing two complaints without any conjunction between them.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing the complaints 'I’m offended', 'his gun scares me', and 'little Nazis' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the conjunction 'or' between the phrases 'I'm offended' and 'his gun scares me'.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The statement uses the polysyndenton technique by using the conjunction 'or' between the phrases 'I'm offended' and 'his gun scares me'.""
}",['polysyndenton']
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Series,[],[],[],"{
  ""Properties"": [""bracketing"", ""asyndenton""],
  ""Explanation"": ""The list of 'enlightened, progressive school' is implicitly bracketed together, and 'Nazi Germany' and 'the Nuremberg Laws' are listed without any conjunctions, demonstrating asyndenton.""
}","['bracketing', 'asyndenton']","{
  ""Properties"": [""bracketing"", ""gradatio""],
  ""Explanation"": ""The text uses bracketing to list 'Nazi Germany' and 'the Nuremberg Laws' together, implicitely linking them as part of the same category. It also uses gradatio with the phrase 'harking back to', suggesting a chain of causality between the enlightened school and the Nazi Germany era."" 
}","['bracketing', 'gradatio']","{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The text implicitly lumps together 'Nazi Germany' and 'the Nuremberg Laws' as historical references related to the sudden transformation of the school.""
}",['bracketing'],[],"['bracketing', 'asyndenton']",-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'enlightened, progressive' and 'Nazi Germany' implicitly lumps them together as contrasting or related concepts, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of bracketing is present in the text, lumping 'Nazi Germany' and 'the Nuremberg Laws' together as two historical references related to a similar concept or idea.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Nazi Germany' and 'Nuremberg Laws' implicitly lumps them together as examples of a similar category, indicating bracketing.""
}",['bracketing']
3828,[12],There could be only one answer: communists.,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The list of items 'communists' is not connected by any conjunctions."" 
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses the asyndenton property by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text features a list of items without any conjunctions, using asyndeton.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'only one' followed by a direct list without any conjunctions ('communists') indicates the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The statement uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The asyndeton property is present in the given text as it lists items without the use of any conjunctions.""
}",['asyndenton']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'Saudi rulers, Catholic priesthood, Taliban, and the boys club running Enron' are listed together and implicitly grouped under the category of 'male-dominated organizations'.""
}",['bracketing'],"{
    ""Properties"": [""bracketing""],
    ""Explanation"": ""The items 'Vichy journalists' are listed together as a collective category.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'Vichy journalists' are listed together as a single category.""
}",['bracketing'],[],['bracketing'],-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Vichy journalists' implicitly lumps them together as a single category, similar to 'Vichy government'.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Vichy journalists' implicitly brackets them together, treating them as a single category.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Vichy journalists' implicitly lumps them together as a specific category.""
}",['bracketing']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'both...and' in the comparison suggests a chain of causality, similar to the gradatio rhetorical device.""
}",['gradatio'],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The use of overlapping items in the comparison suggests a chain of causality, making the text an example of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'Nazi Germany' and 'Communists' in the comparison Soros makes.""
}",['polysyndenton'],[],['gradatio'],-1,[],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The text includes a gradatio by listing different events or periods in history (Nazi Germany, Cold War Soviet occupation) in a way that suggests a chain of causality or increasing severity.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The comparison uses overlapping items (Nazis, Communists, 1930’s, Nazi Germany, Cold War Soviet occupation) to suggest a chain of causality in describing Orbán's rule as oppressive.""
}",['gradatio'],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The comparison of Orban to both the Nazis and the Communists suggests a chain of causality or a progression of severity, which aligns with the rhetorical device of gradatio.""
}",['gradatio']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions, for example: 'a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists.'""
}",['asyndenton'],"{
    ""Properties"": [""polysyndenton""],
    ""Explanation"": ""The use of the conjunction 'and' between 'preening', 'Internet-created', 'neo-Catholic', 'doyenne', 'notorious', 'crude', 'often unprintable', and 'invective' indicates the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between 'preening', 'Internet-created', 'neo-Catholic', and 'doyenne'.""
}",['polysyndenton'],[],['polysyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text employs asyndeton by listing the qualities of the neo-Catholic doyenne and her actions without the use of any conjunctions, creating a sense of immediacy and urgency.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton"", ""polysyndenton""],
  ""Explanation"": ""The text contains both polysyndenton ('a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists') and asyndenton ('Does Francis know he sounds like an abuser?').""
}","['asyndenton', 'polysyndenton']","{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The sentence implicitly lumps 'mark Shea' and 'Simcha Fisher' together as Internet-created neo-Catholic doyennes notorious for their invective against traditionalists.""
}",['bracketing']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The item 'Pope Francis' is lumped together with 'the men who abused them' as part of the same category.""
}",['bracketing'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between every item (truth, love, courage, honesty) in the list is an example of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses a listing of items without any conjunctions in the form of 'more and more'.""
}",['asyndenton'],[],['bracketing'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without any conjunctions ('more and more like the men who abused them').""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of 'and' between 'men' and 'who' forms a polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'more and more' indicates an increasing similarity between Pope Francis and the abusers, suggesting an order or incrementum.""
}",['order_(incrementum)']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'over and over again' suggests a chain of causality, which is a characteristic of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list characteristics of a 'special need.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing 'special need', 'Gestapo like police state', and 'moving target' without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a chain of causality, suggesting that the 'special need' leads to a 'Gestapo like police state' which results in the abuse of power.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'over and over again' suggests a gradatio, a list of items with overlapping, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The statement uses the conjunction 'that' to link multiple ideas ('special need', 'Gestapo like police state', 'moving target', 'proven to be abused').""
}",['polysyndenton']
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Series,[],[],[],timeout,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the various secularist regimes that have attacked houses of contemplatives.""
}",['asyndenton'],"{
    ""Properties"": [""gradatio""],
    ""Explanation"": ""The text lists a chain of historical events from Henry VIII to the Soviet Union, suggesting a chain of causality.""
}",['gradatio'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'from Henry VIII to the Soviet Union' suggests a chain of causality, indicating a gradatio.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'from Henry VIII to the Soviet Union' suggests a chain of causality, implying a progression from one to the other.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the polysyndeton technique by using the conjunction 'and' between 'Henry VIII' and 'the Soviet Union'.""
}",['polysyndenton']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text is asyndenton because it lists items ('collaborates') without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses an asyndenton to list two entities collaborating in the same way.""
}",['asyndenton'],"``` 
{
    ""Properties"": [""asyndenton""],
    ""Explanation"": ""The example text uses asyndenton by listing 'collaborates' and 'collaborated' without any conjunctions.""
}
```",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'in the same way' followed by a comparison suggests an asyndeton structure, listing items without using conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The statement uses the polysyndenton by using 'in the same way that' and 'with' to connect and list the collaborative actions.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'in the same way that' followed by a list of collaborators ('Vichy government in France' and 'the Nazis') employs polysyndenton to emphasize each element of the comparison.""
}",['polysyndenton']
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Series,[],[],['polysyndenton'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the polysyndenton property, as it includes the repetition of the conjunction 'and' between 'and then' and 'if not planned'.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and then, and then' between the events listed demonstrates polysyndenton, where conjunctions are used between every item in a series. This creates a sense of continuous flow and emphasis on each individual event.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and then' without any conjunctions when listing events indicates the presence of asyndenton.""
}",['asyndenton']
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Series,[],[],['polysyndenton'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The sentence uses the conjunction 'and' multiple times to connect the different parts of the list ('the way it was done', 'the way Francis treated Muller in general').""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses 'and' to list items without using any conjunctions, which is characteristic of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses the 'asyndenton' property where items are listed without any conjunctions.""
}",['asyndenton']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'fifty righteous' and 'the fifty righteous that are therein' are listed together, implying that they are related or part of the same category.""
}",['bracketing'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing the items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing the criteria without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The text lists the righteous in the city in increasing order, from one to fifty, demonstrating the property of order (incrementum).""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'fifty' to indicate a specific quantity implies an incremental order, as it suggests a potential increase or decrease in the number of righteous individuals.""
}",['order_(incrementum)'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'fifty righteous', 'the fifty righteous', and 'the fifty righteous that are therein' suggests a gradatio, with a progression from a general group to a specific group within that category.""
}",['gradatio']
3895,[13],Impossible.,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing out short, succinct phrases without any conjunctions.""
}",['asyndenton'],timeout,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing three short, impactful sentences without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not exhibit any of the listed rhetorical properties."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""None of the properties of Series are applicable to the given text because the text example provided does not exhibit any of the listed properties."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""None of the listed properties are present in the text.""
}",[]
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The listing of items 'rewriting Catholicism', 'the sex abuse crisis', and 'secular journalists are very interested in' uses no conjunctions, indicating asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'truth', 'love', 'courage', and 'honesty' indicates the presence of polysyndenton.""
}",['polysyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [
    ""polysyndeton""
  ],
  ""Explanation"": ""The use of 'and' between 'rewriting Catholicism' and 'the sex abuse crisis' indicates the presence of polysyndeton in the text.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses an asyndenton when listing the reasons why secular journalists are not interested in the habit of rewriting Catholicism but are interested in the sex abuse crisis.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'but' creates a polysyndeton in the first clause, and 'and' in the second clause, emphasizing the contrasting interests of secular journalists and the topic of the sex abuse crisis.""
}",['polysyndenton']
