sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Hannity asks, 'Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?'' utilizes the indicative mood. It expresses a simple statement of fact regarding Hannity's inquiry, without any conditionality or uncertainty.""
}",['indicative']
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the subjunctive mood. It is in the indicative mood, as it presents a question about the current state of affairs rather than expressing something imagined, hypothetical, or possible.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the exclamatory mood. Although it contains a question, the structure and tone of the sentence do not express surprise, strong emotion, or pain. Instead, it is an interrogative sentence, reflecting a questioning or inquisitive mood.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Hannity asks, 'Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?' utilizes the interrogative mood as it expresses a question."" 
}",['interrogative']
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. Instead, it is a statement reporting a question posed by Hannity. The imperative mood is used to give commands or directives, while this sentence is asking a question and does not express a command or directive.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or desires. In the given sentence, Hannity is asking a question rather than expressing a wish or desire, so it does not fall under the optative mood.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' does not utilize the indicative mood. It is in the interrogative mood, as it is asking a question rather than making a simple statement of fact. The indicative mood is used for statements of fact, while the interrogative mood is used for asking questions.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' does not utilize the subjunctive mood. The subjunctive mood typically involves a hypothetical or imagined situation, often signaled by words like 'if,' 'wish,' 'as if,' 'suppose,' etc. In this sentence, the verb 'consider' is in the indicative mood, as it is used to ask about someone's opinion rather than to express a hypothetical or imagined situation."" 
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence is not in the exclamatory mood. It is an interrogative sentence, as it is asking a question rather than expressing surprise, strong emotion, or pain. The use of 'Whom do you consider' indicates that it is seeking information rather than conveying an exclamatory mood.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence 'Whom do you consider to be the most corrupt Democrat Politician?' utilizes the interrogative mood as it expresses a question by seeking information about the person considered to be the most corrupt Democrat Politician.""
}",['interrogative']
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood is used for commands or directives, typically in the form of a verb. The sentence provided is in the interrogative form, asking a question, and does not express a command or directive. Therefore, it does not fall under the category of the imperative mood.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' does not utilize the optative mood. The optative mood is used to express wishes or desires, often introduced by 'may' or 'let'. The given sentence is in the interrogative form, seeking information rather than expressing a wish, and therefore does not fall under the optative mood.""
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the indicative mood. The indicative mood is used for simple statements of fact. The given sentence, however, is in the interrogative form, posing questions about hypothetical scenarios, which falls under the interrogative mood.""
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the subjunctive mood. The sentence is asking about a hypothetical situation, but it does not use the specific verb form associated with the subjunctive mood. In English, the subjunctive mood typically involves the base form of the verb (e.g., 'were' instead of 'was' in 'If I were you'). The sentence in question uses the simple past tense 'wanted' instead of the subjunctive 'want' (e.g., 'What if you wanted to make 50,000 loaves of bread an hour?' would be in the subjunctive mood if it were 'What if you want to make 50,000 loaves of bread an hour?')."" 
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the exclamatory mood. The sentence is in the interrogative mood, as it is asking questions rather than expressing surprise, strong emotion, or pain. The use of 'What' and the question marks indicates that it is an interrogative sentence, not an exclamatory one.""
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence utilizes the interrogative mood as it expresses questions, seeking information or clarification. The use of 'What' and 'would' in the sentence indicates that it is in the interrogative mood.""
}",['interrogative']
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood typically involves a direct command or request, while the provided sentence is asking questions and seeking information rather than giving a command or directive."" 
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],FALSE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the optative mood. The optative mood is used to express wishes or desires. The sentence in question is asking about a hypothetical situation and does not express a wish or desire, so it does not fall under the optative mood.""
}",[]
10448,[],Anybody?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative statement, as it includes a command or directive to someone.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it issues a directive or command to Theresa May.""
}",['imperative'],TRUE,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it includes a command or directive, specifically addressing someone to focus on a particular issue.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The use of 'Anybody?' is an imperative form, as it is a command or directive asking for someone to respond.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it includes a command or directive, specifically addressing someone with the phrase 'dont focus on me'.""
}",['imperative'],1,['imperative'],1,0,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Anybody?' does not utilize the indicative mood. The indicative mood is used to express facts or statements. The sentence 'Anybody?' is a fragment and does not express a simple statement of fact. It is more of an interrogative or imperative form, which does not fall under the indicative mood.""
}",[]
10448,[],Anybody?,Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative statement, as it includes a command or directive to someone.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it issues a directive or command to Theresa May.""
}",['imperative'],TRUE,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it includes a command or directive, specifically addressing someone to focus on a particular issue.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The use of 'Anybody?' is an imperative form, as it is a command or directive asking for someone to respond.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it includes a command or directive, specifically addressing someone with the phrase 'dont focus on me'.""
}",['imperative'],1,['imperative'],1,0,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Anybody?' does not utilize the subjunctive mood. The subjunctive mood is typically used to express wishes, suggestions, commands, or hypothetical situations. The sentence 'Anybody?' is a simple interrogative sentence without any indication of a hypothetical or imagined scenario."" 
}",[]
