sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and presents a condition that must be met for the main clause to occur. The provided sentence does not contain any clause beginning with 'if' or presenting a conditional scenario, so it does not contain any conditional clauses.""
}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any comparative clauses. Comparative clauses typically involve a comparison between two or more items using words like 'as' or 'than' to show similarities or differences in degree. The sentence provided does not include such a comparison, and therefore does not contain any comparative clauses.""
}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any adjective clauses. An adjective clause provides more information about a noun or pronoun in the sentence. In the given sentence, there are no relative pronouns such as 'who', 'whom', 'that', or 'which' introducing a clause that modifies a noun. Therefore, there are no adjective clauses present in the sentence.""
}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any noun clauses. A noun clause typically functions as a noun within a sentence, often serving as the subject or object of a verb. In the provided sentence, there are no clauses that function as a noun, as the entire sentence is a single independent clause."" 
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any subordinate clauses. It is a complex sentence, but it does not contain a subordinate clause. The sentence is a combination of two independent clauses connected by a dash. There are no subordinating conjunctions or dependent clauses that suggest a causal connection or provide additional information about the main clause."" 
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and presents a condition that must be met for the main clause to take effect. The provided sentence does not contain any clause beginning with 'if', and therefore, it does not contain any conditional clauses.""
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any comparative clauses. Comparative clauses typically involve a comparison between two or more elements using words like 'as' or 'than'. The provided sentence does not include such a comparison, and therefore, it does not contain any comparative clauses."" 
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,adjective,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence contains an adjective clause. The phrase 'who has only the good of the Church in his heart' is an adjective clause modifying the noun 'man'. It provides additional information about the man, and it starts with the relative pronoun 'who'."" 
}",['adjective']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any noun clauses. A noun clause functions as a noun within a sentence, typically as the subject or object of a verb. In the provided sentence, 'This is clearly the testimony of an honest man' and 'a modern-day Athanasius standing against something so much worse than Liberius' are not functioning as clauses but rather as noun phrases. They are not acting as independent clauses within the sentence."" 
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence 'To call them nativists and parade their moral superiority' does not contain any subordinate clauses. It is a non-finite clause functioning as an infinitive phrase, serving as the object of the verb 'call' in the main clause. It does not suggest a causal connection or contain any subordinating conjunctions, which are characteristic of subordinate clauses."" 
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'To call them nativists and parade their moral superiority' does not contain any conditional clauses. A conditional clause typically starts with 'if' and presents a condition that must be met for the main clause to take effect. In the given sentence, there is no 'if' clause presenting a condition, so it does not contain any conditional clauses.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence 'To call them nativists and parade their moral superiority' does not contain any comparative clauses. Comparative clauses typically involve a comparison using words like 'as' or 'than' to show similarities or differences between two or more things. The given sentence does not include such a comparison and therefore does not contain any comparative clauses.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence 'To call them nativists and parade their moral superiority.' does not contain any adjective clauses. Adjective clauses typically provide additional information about a noun in the sentence, using relative pronouns like 'who', 'whom', 'that', or 'which'. In the given sentence, there are no relative pronouns or a structure that forms an adjective clause. Instead, the sentence consists of an infinitive phrase ('to call them nativists') and a verb phrase ('parade their moral superiority').""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any noun clauses. A noun clause functions as a noun within a sentence, typically introduced by words such as 'that,' 'wh-' words (e.g., who, what, when, where, why), or 'if.' The provided sentence does not contain a clause that functions as a noun, but rather it is a verb phrase 'To call them nativists and parade their moral superiority.'""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any subordinate clauses. It is a simple sentence without any subordinating conjunctions or clauses that suggest a causal connection. Therefore, it does not contain any subordinate clauses as per the definition provided.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and presents a condition that must be met for the main clause to take effect. The provided sentence does not contain any clause beginning with 'if' or presenting a conditional scenario, so it does not contain any conditional clauses.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any comparative clauses. Comparative clauses typically involve a comparison using words like 'as' or 'than' to show similarities or differences between two or more things. The provided sentence does not include such a comparison, and therefore, it does not contain any comparative clauses.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any adjective clauses. An adjective clause, also known as a relative clause, provides more information about a noun in the sentence. In the given sentence, 'Rich Penkoski' is the subject, and the rest of the sentence does not contain a relative pronoun (who, whom, that, which) to introduce an adjective clause. Therefore, the sentence does not contain any adjective clauses."" 
}",[]
