sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains past tense. The phrase 'has already been proven' is in the past perfect tense, indicating an action that was completed before a certain point in the past.""
}",['past']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence is discussing a 'moving target that has already been proven to be abused over and over again,' which refers to events that have already occurred, rather than something that has yet to happen. Therefore, the tense used in the sentence is not future tense.""
}",[]
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain progression tense. 'Progression tense' refers to changing the tense in the middle of a sentence for effect. In the provided sentence, the tense remains consistent throughout, and there is no deliberate change in tense for any specific effect.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible' does not contain a verb and therefore does not express any tense. It is an exclamation or a statement, but it does not convey an action or state that is happening at the present time. As a result, it does not exhibit present tense."" 
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible' does not contain a verb, and therefore does not express any tense. It is not in the past tense or any other tense, as it lacks a verb to convey an action or state."" 
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible' does not contain future tense. It is a standalone word and does not express an action that has yet to happen. Therefore, the answer is 'no'.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible.' does not contain progression tense. Progression tense involves changing the tense in the middle of a sentence for effect, but the sentence 'Impossible.' is a standalone word and does not exhibit any tense change within itself.""
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The entire sentence is in the past tense, as indicated by the use of 'was' and 'were' throughout the sentence. The actions described in the sentence have already taken place, and there is no indication of something happening right now, which is characteristic of the present tense."" 
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence contains past tense. It uses past continuous tense to describe the actions that were happening at a specific moment in the past. For example, 'was coming', 'was attacked', 'hit him', 'knocked down', 'pulled', and 'beaten' are all in the past continuous tense, indicating actions that were ongoing at a particular time in the past.""
}",['past']
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence describes a past event, as indicated by the use of past continuous tense ('was coming out', 'was attacked', 'hit him', 'knocked down', 'pulled by the hair', 'beaten'). There is no indication of a future action or event in the sentence."" 
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. The sentence is written in the past continuous tense, describing actions that were ongoing in the past. There is no change in tense within the sentence for effect, as would be the case in a progression tense construction.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain a present tense verb. It is a noun phrase describing an event that has already occurred, rather than expressing something happening right now.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain a verb expressing something that already happened. It is a noun phrase describing an event, not a verb tense expressing an action that occurred in the past.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain future tense. It is a noun phrase describing an event that has already occurred or is currently happening, rather than something that will happen in the future. The absence of any future-tense verbs in the sentence confirms that it does not express an action that has yet to happen."" 
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain progression tense. Progression tense involves changing the tense in the middle of a sentence for effect, which is not the case in the given sentence. The sentence is in the present tense and does not switch to a different tense within the sentence."" 
}",[]
4405,[16],So interesting!,Tense,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any specific use of tense properties such as present, past, future, or progression.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any clear indications of tense usage."" 
}",[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to express immediate interest and engagement.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('So interesting!') emphasizes the immediate and current reaction to the information.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines or to emphasize an action.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'So interesting!' does not contain a verb and therefore does not express a specific tense. It is an exclamation expressing a feeling or emotion rather than an action taking place right now. As a result, it does not fall under the category of present tense."" 
}",[]
4405,[16],So interesting!,Tense,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any specific use of tense properties such as present, past, future, or progression.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any clear indications of tense usage."" 
}",[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to express immediate interest and engagement.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('So interesting!') emphasizes the immediate and current reaction to the information.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines or to emphasize an action.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'So interesting!' does not contain a verb and therefore does not express any tense. It is an exclamation or a fragment, but it does not convey any specific tense as it lacks a verb to indicate an action in the past, present, or future."" 
}",[]
4405,[16],So interesting!,Tense,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any specific use of tense properties such as present, past, future, or progression.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any clear indications of tense usage."" 
}",[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to express immediate interest and engagement.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('So interesting!') emphasizes the immediate and current reaction to the information.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines or to emphasize an action.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'So interesting!' does not contain future tense. It is an exclamation expressing the speaker's immediate reaction to something, rather than indicating something that will happen in the future. Future tense typically involves the use of auxiliary verbs like 'will' or 'shall' combined with the base form of the main verb, which is not present in the given sentence.""
}",[]
