sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the sentence. The sentence describes an event without making any comparisons between two entities.""
}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any adjective clauses. Adjective clauses typically begin with relative pronouns such as 'who', 'whom', 'that', or 'which', and they modify nouns. In the given sentence, there are no such clauses present; instead, it consists of a main clause and additional phrases that do not function as adjective clauses.""
}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a subject, object, or complement within a sentence. In the given sentence, there are no clauses that serve this function; instead, it consists of a main clause with descriptive phrases and prepositional phrases, but no indirect speech or paraphrasing that would indicate the presence of a noun clause.""
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,subordinate,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a subordinate clause: 'who has only the good of the Church in his heart.' This clause provides additional information about 'an honest man' and is introduced by the relative pronoun 'who,' which indicates that it is a subordinate clause. Subordinate clauses cannot stand alone as complete sentences and are dependent on the main clause for their meaning.""
}",['subordinate']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for a certain outcome to occur. The sentence in question describes a person's character and actions without presenting any conditions or hypothetical scenarios.""
}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,comparitive,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a comparative clause with the phrase 'worse than Liberius', which uses the conjunction 'than' to compare the subject to another entity. This fits the definition of a comparative modifying clause.""
}",['comparitive']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,adjective,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains an adjective clause: 'who has only the good of the Church in his heart.' This clause modifies 'man' and provides additional information about him, fitting the definition of an adjective clause as it uses the relative pronoun 'who'.""
}",['adjective']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a subject, object, or complement within a sentence. In the given sentence, the phrases present are descriptive and do not serve the function of a noun clause. The main clause is 'This is clearly the testimony of an honest man,' and the rest of the sentence provides additional information about the man but does not include a clause that acts as a noun.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'To call them nativists and parade their moral superiority' does not contain any subordinate clauses. It is a simple structure that consists of an infinitive phrase ('To call them nativists') and a coordinating conjunction ('and') connecting it to another infinitive phrase ('parade their moral superiority'). There are no subordinating conjunctions present that would indicate a subordinate clause.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for a certain outcome to occur. The sentence 'To call them nativists and parade their moral superiority' does not include any such conditional structure; it is a phrase that describes actions without presenting a condition.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'To call them nativists and parade their moral superiority' does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in this sentence. Instead, the sentence is a simple statement without any comparative structure.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'To call them nativists and parade their moral superiority' does not contain any adjective clauses. Adjective clauses typically provide additional information about a noun and are introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In this case, the sentence is structured as an infinitive phrase and does not include any relative clauses that modify a noun.""
}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'To call them nativists and parade their moral superiority' does not contain any noun clauses. Instead, it consists of an infinitive phrase ('To call them nativists') and a coordinating conjunction ('and') followed by another verb phrase ('parade their moral superiority'). Noun clauses typically function as subjects, objects, or complements in a sentence, which is not the case here.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any subordinate clauses. It is a simple declarative sentence that presents a complete thought without any dependent clauses introduced by subordinating conjunctions. There are no phrases that suggest a causal connection or any of the subordinating conjunctions listed in the definition.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for a certain outcome to occur. The sentence about Rich Penkoski does not present any conditions or hypothetical situations; it simply makes a statement about his protests against an ideology.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the sentence. The sentence discusses a protest against an ideology but does not make any comparisons between two entities or ideas.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain any adjective clauses. An adjective clause typically modifies a noun and is introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In the provided sentence, there are no such clauses present; it consists of a main clause without any relative clauses modifying a noun.""
}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a subject, object, or complement within a sentence. In the given sentence, there are no clauses that serve these functions; instead, it consists of a main clause with a subject ('Rich Penkoski') and a predicate ('is hardly the first to protest...'). There are no subordinate clauses that could be classified as noun clauses.""
}",[]
