sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain verbs in the present tense. Instead, it primarily uses the present participle 'surveilling' and the verb 'is' in a descriptive context, but the main action described is not occurring right now. The sentence discusses a concept rather than an immediate action, which does not align with the definition of present tense as expressing something that takes place right now.""
}",[]
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains the phrase 'has already been proven,' which uses the present perfect tense. However, the word 'proven' indicates an action that has been completed in the past, thus reflecting a past action. Therefore, the sentence does contain elements that relate to past tense.""
}",['past']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any verbs in the future tense. It discusses a situation that has already been proven to be abused, indicating a past or present context rather than a future action. The phrase 'has already been proven' is in the present perfect tense, which refers to actions that have occurred in the past but are relevant to the present.""
}",[]
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],True,['past'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses present tense to convey immediacy and progression with the changing tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' in 'is a moving' signifies the present tense, and there is a change in tense from 'is' to 'has already been proven' for rhetorical effect, indicating the use of progression.""
}","['present', 'progression']","{
  ""Properties"": [""progression""],
  ""Explanation"": ""The sentence changes tense in the middle, from 'is' (present) to 'has been' (past perfect) to emphasize the ongoing nature of the issue.""
}",['progression'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy effect, and then changes to the past tense 'has been' for emphasis and progression.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then switches to the past tense in 'been proven' for a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'is' and 'has', and then changes to the past tense in 'been proven' for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['past', 'present']",progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense, as it maintains a consistent tense throughout. The sentence discusses a concept in the present tense without shifting to another tense for effect. Progression tense involves a deliberate change in tense within a single sentence, which is not present here.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible.' does not contain a verb, and therefore cannot express an action or state in the present tense. Present tense requires a verb that indicates an action occurring at the current moment, which is absent in this case.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible.' does not contain any verbs, and therefore cannot express any tense, including past tense. It is simply an adjective or a statement of impossibility without any action or event described.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible.' does not contain a verb, and therefore cannot express any tense, including future tense. Future tense requires a verb form that indicates an action or state that will occur later, which is absent in this case.""
}",[]
3895,[13],Impossible.,Tense,[],[],[],True,[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense 'Impossible' creates immediacy and emphasizes the feeling of impossibility in the current moment.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' implies present tense as it refers to the current state of things.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey a sense of immediacy and strong emphasis on the action.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'impossible' in the present tense creates an immediate and emphatic effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Impossible' creates an immediacy effect and emphasizes the concept of impossibility.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the word 'impossible' creates an immediate and emphatic effect.""
}",['present'],1,['present'],1.0,0.0,,[],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Impossible.' does not contain any tense, let alone a progression of tense. It is a single-word statement that lacks a subject and verb, which are necessary for tense to be expressed. Therefore, it does not demonstrate any grammatical progression or change in tense.""
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is primarily in the past tense, describing events that have already occurred. The verbs 'was coming', 'was attacked', 'hit', 'knocked down', 'pulled', and 'beaten' are all in the past tense, indicating actions that took place in the past rather than actions happening right now, which is the defining characteristic of the present tense.""
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains multiple instances of past tense verbs, such as 'was coming', 'was attacked', 'hit', 'knocked down', 'pulled', and 'beaten'. These verbs indicate actions that have already occurred, which aligns with the definition of past tense.""
}",['past']
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not contain any verbs in the future tense. It describes events that have already occurred, using past tense verbs such as 'was coming', 'was attacked', 'hit', 'knocked down', 'pulled', and 'beaten'. Future tense would require verbs that indicate actions that will happen later, which are absent in this sentence.""
}",[]
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The passage primarily uses the past tense to describe an event that has already happened ('he was attacked', 'he was coming out', 'he was knocked down'). Additionally, there is a change in tense within the sentence for effect, using the past tense to describe the attack and then switching to present tense ('shouting') to vividly portray the ongoing action."" 
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe events that have already happened. Additionally, it changes tense in the middle of a sentence for effect (e.g., 'was coming' -> 'heading').""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that already happened ('was coming', 'was attacked', 'hit him', 'shouting'). It also uses tense progression by switching from past tense to present tense ('he was attacked' to 'shouting') for effect.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it changes tense in the middle of the sentence for effect, emphasizing the sequence of actions and creating a vivid description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of progression and immediacy in the description of the attack.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe the events that have already happened. Additionally, it switches tenses in the middle of the sentence for effect, creating a sense of immediacy and impact.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense as defined in the context of grammar. It maintains a consistent past tense throughout, describing events that occurred in the past without shifting to a different tense for effect. The verbs 'was coming', 'was attacked', 'hit', 'knocked down', 'pulled', and 'beaten' all remain in the past tense, indicating a sequence of actions without any tense shifts.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain a verb, and therefore cannot be classified as present tense. Present tense requires a verb that indicates an action occurring currently, which is absent in this phrase.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain a verb, and therefore cannot express a past action. It is a noun phrase that describes an event but does not indicate any action that has occurred in the past.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain a verb, and therefore cannot express a future action. Future tense requires a verb that indicates an action that will occur, such as 'will' followed by a verb. In this case, the phrase is a noun phrase and does not convey any action or tense.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' suggests immediacy and the headline format emphasizes the action being taken against Judge Kavanaugh.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline suggests the immediacy effect associated with the present tense.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates immediacy and emphasis. Additionally, the phrase 'Last-Minute Character Assassination' uses a change in tense from past ('Last-Minute') to present ('Character Assassination') for effect, indicating a progression of events.""
}","['present', 'progression']",0,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense creates an immediacy effect and emphasizes the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'assassination' in the present tense in the headline creates an immediacy effect and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Last-Minute' in the headline indicates the immediate relevance of the character assassination, suggesting a present focus.""
}",['present'],1,['present'],1.0,0.0,,[],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not contain any tense changes. It is a noun phrase that describes an event without any verbs or tense progression. Progression tense refers specifically to the alteration of verb tenses within a sentence, which is not present in this example.""
}",[]
4405,[16],So interesting!,Tense,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any specific use of tense properties such as present, past, future, or progression.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any clear indications of tense usage."" 
}",[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to express immediate interest and engagement.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('So interesting!') emphasizes the immediate and current reaction to the information.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines or to emphasize an action.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The phrase 'So interesting!' does not contain a verb and therefore does not express an action or state in the present tense. It is an exclamatory statement rather than a complete sentence with a subject and verb that would indicate present tense.""
}",[]
4405,[16],So interesting!,Tense,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any specific use of tense properties such as present, past, future, or progression.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any clear indications of tense usage."" 
}",[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to express immediate interest and engagement.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('So interesting!') emphasizes the immediate and current reaction to the information.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the response ('is') creates an immediate and engaging effect, which is often seen in headlines or to emphasize an action.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'So interesting!' does not contain a verb, and therefore cannot express a past action. It is an exclamatory phrase that describes something as interesting, but it does not indicate any tense, including past tense.""
}",[]
