sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt-4o-mini,res_FT_Maj_gpt-4o-mini_0.0_V4,property_FT_Maj_gpt-4o-mini_0.0_V4
4431,[16],“I had no way to see into his mind.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('to see into his mind').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause 'to see into his mind' after the complete grammatical structure 'I had no way'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to see into his mind.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to see into his mind.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'to see into his mind' after the main clause 'I had no way'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to see into his mind.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{""Answer"": ""no""}",[]
4434,[ 8 16],No more games.,Sentence_architecture,[],[],[],True,[],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The statement 'No more games' is a complete thought and the meaning is delivered dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games' can be seen as a periodic sentence as it delivers its meaning dramatically at the end, creating a sense of finality and emphasis.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The given sentence is a periodic sentence because it delivers its meaning dramatically at the end with no concluding point. The statement 'No more games' is a dramatic and conclusive end to the sentence.""
}",['Periodic_sentences'],True,"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning dramatically at the end without any additional modifying structures.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' delivers its meaning dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning, abruptly and dramatically, at the end with no preceding modifying structures or inserted material.""
}",['Periodic_sentences'],1,['Periodic_sentences'],1.0,0.0,GPT misinterpreting the 'periodic' feature,[],left branching,"{""Answer"": ""no""}",[]
4434,[ 8 16],No more games.,Sentence_architecture,[],[],[],True,[],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The statement 'No more games' is a complete thought and the meaning is delivered dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games' can be seen as a periodic sentence as it delivers its meaning dramatically at the end, creating a sense of finality and emphasis.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The given sentence is a periodic sentence because it delivers its meaning dramatically at the end with no concluding point. The statement 'No more games' is a dramatic and conclusive end to the sentence.""
}",['Periodic_sentences'],True,"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning dramatically at the end without any additional modifying structures.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' delivers its meaning dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning, abruptly and dramatically, at the end with no preceding modifying structures or inserted material.""
}",['Periodic_sentences'],1,['Periodic_sentences'],1.0,0.0,GPT misinterpreting the 'periodic' feature,[],middle branching,"{""Answer"": ""no""}",[]
4434,[ 8 16],No more games.,Sentence_architecture,[],[],[],True,[],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The statement 'No more games' is a complete thought and the meaning is delivered dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games' can be seen as a periodic sentence as it delivers its meaning dramatically at the end, creating a sense of finality and emphasis.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The given sentence is a periodic sentence because it delivers its meaning dramatically at the end with no concluding point. The statement 'No more games' is a dramatic and conclusive end to the sentence.""
}",['Periodic_sentences'],True,"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning dramatically at the end without any additional modifying structures.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' delivers its meaning dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning, abruptly and dramatically, at the end with no preceding modifying structures or inserted material.""
}",['Periodic_sentences'],1,['Periodic_sentences'],1.0,0.0,GPT misinterpreting the 'periodic' feature,[],right branching,"{""Answer"": ""no""}",[]
4434,[ 8 16],No more games.,Sentence_architecture,[],[],[],True,[],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The statement 'No more games' is a complete thought and the meaning is delivered dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games' can be seen as a periodic sentence as it delivers its meaning dramatically at the end, creating a sense of finality and emphasis.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The given sentence is a periodic sentence because it delivers its meaning dramatically at the end with no concluding point. The statement 'No more games' is a dramatic and conclusive end to the sentence.""
}",['Periodic_sentences'],True,"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning dramatically at the end without any additional modifying structures.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' delivers its meaning dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning, abruptly and dramatically, at the end with no preceding modifying structures or inserted material.""
}",['Periodic_sentences'],1,['Periodic_sentences'],1.0,0.0,GPT misinterpreting the 'periodic' feature,[],Periodic sentences,"{""Answer"": ""no""}",[]
4434,[ 8 16],No more games.,Sentence_architecture,[],[],[],True,[],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The statement 'No more games' is a complete thought and the meaning is delivered dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games' can be seen as a periodic sentence as it delivers its meaning dramatically at the end, creating a sense of finality and emphasis.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The given sentence is a periodic sentence because it delivers its meaning dramatically at the end with no concluding point. The statement 'No more games' is a dramatic and conclusive end to the sentence.""
}",['Periodic_sentences'],True,"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning dramatically at the end without any additional modifying structures.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' delivers its meaning dramatically at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'No more games.' is a periodic sentence as it delivers its meaning, abruptly and dramatically, at the end with no preceding modifying structures or inserted material.""
}",['Periodic_sentences'],1,['Periodic_sentences'],1.0,0.0,GPT misinterpreting the 'periodic' feature,[],loose sentences,"{""Answer"": ""no""}",[]
4436,[16],“So what if this code is a gun?”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the phrase 'this code is a gun' providing additional information.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('this code is a gun') between the subject ('So') and verb ('what if').""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this code is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
4436,[16],“So what if this code is a gun?”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the phrase 'this code is a gun' providing additional information.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('this code is a gun') between the subject ('So') and verb ('what if').""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this code is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{""Answer"": ""no""}",[]
4436,[16],“So what if this code is a gun?”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the phrase 'this code is a gun' providing additional information.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('this code is a gun') between the subject ('So') and verb ('what if').""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this code is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{""Answer"": ""no""}",[]
4436,[16],“So what if this code is a gun?”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the phrase 'this code is a gun' providing additional information.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('this code is a gun') between the subject ('So') and verb ('what if').""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this code is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
4436,[16],“So what if this code is a gun?”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the phrase 'this code is a gun' providing additional information.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('this code is a gun') between the subject ('So') and verb ('what if').""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this code is a gun'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is a gun').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{"" vans"": ""no""}",['parse error']
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{""Answer"": ""no""}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{""Answer"": ""no""}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{""Answer"": ""no""}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{""Answer"": ""no""}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{"" vans"": ""no""}",['parse error']
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{"" vans"": ""no""}",['parse error']
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
