sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt-4o-mini,res_FT_Maj_gpt-4o-mini_0.0_V4,property_FT_Maj_gpt-4o-mini_0.0_V4
7211,[],Then Benedict allowed him to remain a cardinal.,Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'definite/hypothesis']","['prototype', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'him' and 'Benedict' indicates specific people, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Benedict' and 'him' makes the sentence specific to particular individuals, indicating the presence of definite or hypothesis lexical and semantic field.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/thesis""],
  ""Explanation"": ""The sentence refers to a specific person (Benedict) and a specific action (allowed him to remain a cardinal).""
}",['definite/thesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'him' and 'Benedict' makes the statement specific to certain individuals, indicating a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'him' and 'Benedict' makes the statement specific and definite, referring to particular individuals.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'him' and 'Benedict' makes the statement specific to certain individuals.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,1,,['definite/hypothesis'],definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence mentions 'Benedict', which is a specific person, indicating that it falls into the category of a definite or hypothesis field.""}",['definite/hypothesis']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not mention any specific member of a group representing that group, such as 'robin' for 'bird'. It discusses a statement and individuals involved, but there is no indication of a prototype being used.""}",[]
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The statement involves the concept of wanting to know everything, which is an abstract idea that encompasses a broad range of information and relationships. This makes it difficult to visualize without specific examples.""}",['abstract']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses a private text message and the desire to know information, but it does not mention any physical objects, actions, or immediate sense impressions that can be visually imagined. Therefore, it does not fit the criteria for a concrete lexical or semantic field.""}",[]
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence refers to specific individuals (Obama, Lisa Page, Peter Strzok) but discusses a situation that is not tied to a specific time or place in a broader context. The phrase 'to know everything we’re doing' indicates a general inquiry rather than a specific action, which fits the criteria for the 'indefinite/thesis' field.""}",['indefinite/thesis']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence references specific individuals (Obama, Lisa Page, Peter Strzok) and a specific date (Sept. 2, 2016), which indicates that it contains a definite or hypothesis field.""}",['definite/hypothesis']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not mention any specific member of a group being used to represent that group. It discusses the sacraments in a general context without referring to a specific type of sacrament or any other specific item that could serve as a prototype.""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses concepts like 'exposition' and 'sacraments', which are abstract ideas that cannot be easily visualized without specific examples. Therefore, it fits the criteria for an abstract lexical or semantic field.""}",['abstract']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses abstract concepts such as 'exposition' and 'sacraments', which cannot be physically visualized or associated with immediate sense impressions. Therefore, it does not contain a concrete lexical or semantic field.""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence refers to the Cardinal's exposition and the concept of sacraments in a general way, without specifying particular individuals, times, or places. This makes it a clear example of an indefinite or thesis field.""}",['indefinite/thesis']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence mentions 'the Cardinal', which is a specific person, indicating that it falls into the category of definite/hypothesis.""}",['definite/hypothesis']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses historical events and relationships but does not use a specific member of a group to represent that group. Therefore, it does not fit the definition of a prototype.""}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses concepts like 'defection', 'classified information', and 'Cold War', which are all abstract ideas that involve complex relationships and cannot be easily visualized without specific examples.""}",['abstract']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses abstract concepts such as defection, classified information, and political relationships, which cannot be physically visualized. Although it mentions the U.S. Embassy and a 'Red wife,' these elements are not described in a way that emphasizes physicality or immediate sense impressions.""}",[]
