,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
158,3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Series,['asyndenton'],['bracketing'],[],False,[],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The statement presents a list of violent acts in an increasing order of severity, starting from robbery and culminating in death.""
}",['order_(incrementum)'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The statement presents a list of items with overlapping, suggesting a chain of causality, creating a gradatio effect.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'or' between each item in the list indicates the polysyndeton property, with a conjunction used between every item ('robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed').""
}",['polysyndenton'],False,"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The list of actions is presented in an increasing order of severity, starting from being robbed and ending with being killed.""
}",['order_(incrementum)'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio, as it lists a series of increasingly severe actions, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio, as it lists a series of increasingly severe actions, suggesting a chain of causality.""
}",['gradatio'],0
159,3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Series,['asyndenton'],['bracketing'],[],False,[],"{
  ""Properties"": [""gradatio"", ""asyndeton""],
  ""Explanation"": ""The text shows gradatio as it lists items with overlapping, suggesting a chain of causality. It also uses asyndenton by not using any conjunctions when listing the political leaders targeted for regime change or assassination.""
}","['gradatio', 'asyndenton']","{
  ""Properties"": [""bracketing"", ""gradatio""],
  ""Explanation"": ""The text uses bracketing to list the political leaders targeted for regime change or assassination, implicitly grouping them together. Additionally, it uses gradatio to suggest a chain of causality, stating the motive for each action.""
}","['bracketing', 'gradatio']","{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text includes a gradatio by listing political leaders targeted for regime change or assassination, suggesting a chain of causality and motivation.""
}",['gradatio'],False,"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by listing political leaders targeted for regime change or assassination in a way that suggests a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text contains a gradatio as it lists a series of political leaders who were targeted for regime change or assassination, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by listing political leaders targeted for regime change or assassination in a way that suggests a chain of causality and increasing severity.""
}",['gradatio'],1
160,3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'without even one grand-jury summons or even an iota of harassment' without any conjunctions between the items qualifies as asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' is intentionally omitted when listing America’s sworn Cold War enemy, former World War II partner and ally, U.S. officials. This creates a sense of urgency and highlights each item in the list.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses an asyndeton to create a sense of rapid, uninterrupted movement through the various clauses and information.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a series of clauses without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses the 'I came, I saw, I conquered' structure, which is an example of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing multiple actions without using any conjunctions between them, creating a sense of urgency and directness.""
}",['asyndenton'],1
161,3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Series,[],[],[],True,[],"{
  ""Properties"": [""order""],
  ""Explanation"": ""The use of 'this year's flu vaccine' implies a sequence or order, suggesting that the current year's flu vaccine did not work well.""
}",['order_(incrementum)'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'this year's flu vaccine' implies a sequence or progression from one year's vaccine to the next, suggesting a chain of causality or progression, which is characteristic of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'this year’s flu vaccine' implies a chain of causality, suggesting that the effectiveness of the current vaccine is being compared to something else.""
}",['gradatio'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'better' and 'this year’s flu vaccine' suggests a polysyndeton structure.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],0
162,3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'but' before 'this is the Democrats for you' suggests a contrast that does not require a conjunction for the preceding portion of the sentence, employing asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'more than 30 years later' implies a temporal sequence or increasing order.""
}",['order_(incrementum)'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton to list the characteristics of 'the Democrats'. There is no use of conjunctions between the listed characteristics, creating a rapid and emphatic effect.""
}",['asyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing items ('bringing something like this up more than 30 years later' and 'this is the Democrats for you') indicates the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing the reasons ('bringing something like this up more than 30 years later' and 'this is the Democrats for you') indicates asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing items ('bringing something like this up more than 30 years later' and 'this is the Democrats for you').""
}",['asyndenton'],1
163,3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the qualities 'great', 'big', and 'important' without conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The question is using asyndenton to list the attributes of Shapira, emphasizing each one separately for impact.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton (not using any conjunctions when listing items) to emphasize the importance and weight of the point being made.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence 'What is that great big important point that Shapira, who, according to his tagline on his article, 'enjoys writing about people who have served in the military and intelligence communities,' left out of his article?' uses asyndenton by not using any conjunctions when listing the qualities of Shapira.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'that great big important point' followed by a list of items without any conjunctions ('Shapira, who, according to his tagline on his article, 'enjoys writing about people who have served in the military and intelligence communities,' left out of his article') indicates the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton, as it lists the qualities of Shapira without using any conjunctions.""
}",['asyndenton'],1
164,3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses the asyndenton technique, listing 'writing about people who have served in the military and intelligence communities' and 'point out Helms’ proclivity for lying' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'military' and 'intelligence communities' qualifies as polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'military' and 'intelligence communities' suggests the polysyndenton property is present.""
}",['polysyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the items 'writing about people who have served in the military and intelligence communities' and 'point out Helms’ proclivity for lying' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the items 'writing about people who have served in the military and intelligence communities' and 'point out Helms’ proclivity for lying' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
165,3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Series,[],[],[],True,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The phrase 'reputedly once a great liberal newspaper' implicitly lumps The Guardian into the category of news outlets conducting a vendetta against Julian Assange.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'reputedly once a great liberal newspaper' brackets The Guardian with the description of conducting a vendetta against Julian Assange, implying a contrast between their past reputation and current actions.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton to list the items 'reputedly once a great liberal newspaper' and 'conducted a vendetta against Julian Assange' without any conjunction.""
}",['asyndenton'],False,"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'reputedly once a great liberal newspaper' brackets The Guardian with the description, implicitly categorizing it as a liberal newspaper.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'reputedly once a great liberal newspaper' brackets The Guardian with a specific characteristic, suggesting a change in its reputation or stance.""
}",['bracketing'],0
166,3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'probably' before stating 'has probably been the worst' creates an asyndeton effect by presenting the statement in a direct, concise manner without the use of conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'The Guardian' and 'most enlightened newspaper in the country' together implies that they are in the same category, implicitly lumped together.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'The Guardian' and 'the most enlightened newspaper in the country' implies that they are in the same category of newspapers, thereby exhibiting bracketing.""
}",['bracketing'],False,"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'The Guardian' and 'the most enlightened newspaper in the country' implies that they are lumped together as part of the same category, suggesting a contrast between their self-perception and their actual performance.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'The Guardian' and 'the most enlightened newspaper in the country' implicitly lumps them together as part of the same category, suggesting a contrast between the former perception and the current reality.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'The Guardian' and 'the most enlightened newspaper in the country' implicitly lumps them together as part of the same category, suggesting a contrast between their former perception and their current reality.""
}",['bracketing'],1
167,3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Series,[],[],[],True,[],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of 'and' between 'heresy' and 'destruction' suggests a polysyndeton structure in the sentence.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'heresy and destruction' suggests the presence of polysyndenton in the text.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'heresy,' 'destruction,' and 'marriage' creates a polysyndeton in the sentence.""
}",['polysyndenton'],True,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the polysyndenton technique by repeating the conjunction 'and' between the items 'heresy', 'destruction', and 'undermining of marriage', creating a sense of accumulation and emphasis.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the polysyndenton technique by using the conjunction 'and' between 'heresy', 'destruction', and 'marriage', creating a sense of accumulation and emphasis.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the conjunction 'and' between 'heresy', 'destruction', and 'marriage', demonstrating the use of polysyndenton.""
}",['polysyndenton'],1
168,3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Series,[],[],[],True,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Vichy journalists' implicitly brackets journalists who fail to stand in solidarity with Assange into a category of being complicit with the behavior of the Establishment.""
}",['bracketing'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the polysyndeton, 'served and enabled', emphasizes each action and creates a sense of gravity and emphasis on the behavior of the Vichy journalists.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The example text uses bracketing by listing 'Vichy journalists' after 'journalists who fail to stand in solidarity with Assange' to implicitly lump them together in the same category.""
}",['bracketing'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'speak out', 'stand in solidarity', and 'exposing' suggests the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'speak out on Julian Assange’s behalf', 'stand in solidarity with Assange in exposing the behavior of the Establishment', and 'labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment' demonstrates the polysyndenton property.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'speak out', 'stand in solidarity', and 'exposing' suggests the presence of polysyndenton in the text.""
}",['polysyndenton'],1
169,3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Series,[],[],[],True,[],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The text uses an increasing order (incrementum) to list the events of German soldiers crashing through the Ardennes Forest, likening it to the U.S. Army interrogating each soldier.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The text lists the actions of the German soldiers in the context of the Battle of the Bulge in 1944 in a way that suggests increasing intensity or significance.""
}",['order_(incrementum)'],"{
  ""Properties"": [
    ""polysyndenton""
  ],
  ""Explanation"": ""The sentence uses the conjunction 'and' between 'German Army' and 'Adolf Hitler’s war aims', which is an example of polysyndeton.""
}",['polysyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the conjunction 'and' between 'German Army' and 'Adolf Hitler’s war aims', which is an example of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing actions without using any conjunctions, creating a sense of urgency and rapid movement.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the conjunction 'and' between 'German Army' and 'Adolf Hitler’s war aims', indicating the use of polysyndenton.""
}",['polysyndenton'],0
170,3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists 'mosque', 'Islamic school', 'al-Qaeda', and 'ISIS' without using any conjunctions between the items.""
}",['asyndenton'],"{
    ""Properties"": [""asyndeton""],
    ""Explanation"": ""The sentence uses asyndeton by listing 'al-Qaeda, ISIS, and other jihad terror groups' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton"", ""bracketing""],
  ""Explanation"": ""The sentence lists 'mosque' and 'Islamic school' without conjunctions, using asyndenton. Also, 'al-Qaeda, ISIS, and other jihad terror groups' are explicitly grouped together, which indicates bracketing.""
}","['asyndenton', 'bracketing']",False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists items without using any conjunctions, which is characteristic of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
171,3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Series,[],[],[],True,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio by listing comparisons between Orban's rule and the Nazis, the Communists, and the Cold War Soviet occupation, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The statement uses a gradatio to list comparisons between Orban's rule and historical oppressive regimes, suggesting a chain of increasing severity.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The polysyndenton property is present as the conjunction 'and' is used to link the comparison of Orban to both the Nazis and the Communists, as well as evoking dark tones from the 1930's and being more oppressive than Cold War Soviet occupation.""
}",['polysyndenton'],False,"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence lists two comparisons in a chain, suggesting a progression from one to the other, which is characteristic of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio as it lists comparisons in a chain of causality, suggesting a progression from one negative aspect to an even more oppressive one.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence contains a gradatio as it lists comparisons in a chain of causality, suggesting that Orban's rule evokes dark tones from the 1930's, when Hungary was allied with Nazi Germany, and was more oppressive than Cold War Soviet occupation.""
}",['gradatio'],1
172,3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses an asyndenton to list the reasons for urging Theresa May to issue an official ban on Donald Trump.""
}",['asyndenton'],"{
  ""Properties"": [
    ""polysyndeton""
  ],
  ""Explanation"": ""The use of the conjunction 'and' between 'Labour backbencher', 'May', 'Donald Trump', 'fascism', and 'senior Labour MP' creates a polysyndeton in the text.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses polysyndenton by using the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good.'""
}",['polysyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'fascism' and 'his presence' qualifies this as an example of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good' qualifies this as an example of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'fascism' and 'his presence' creates a polysyndeton in the sentence.""
}",['polysyndenton'],1
173,3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Series,[],[],[],True,[],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good' qualifies as a polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses a series of items ('condoning fascism', 'his presence', 'not conducive to the public good') without any conjunctions, which is an example of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing two items ('urging her to go further' and 'issue an official ban') without any conjunction between them.""
}",['asyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'fascism' and 'his presence' qualifies this as an example of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good' creates a polysyndeton in the sentence.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'condoning fascism' and 'his presence is not conducive to the public good' qualifies this as an example of polysyndenton.""
}",['polysyndenton'],1
174,3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Series,[],[],[],True,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'at least 24' suggests a gradatio, as it implies that the number is part of a larger range of states considering passing 'red flag' laws.""
}",['gradatio'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an increasing number of states considering passing 'red flag' laws.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an incrementum, as it suggests an increasing number of states considering passing 'red flag' laws.""
}",['order_(incrementum)'],False,"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an increasing order, indicating that the number of states considering passing 'red flag' laws is growing.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order (incrementum)""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an increasing order, indicating that more states are considering passing 'red flag' laws.""
}",['order_(incrementum)'],"{
  ""Properties"": [""order""],
  ""Explanation"": ""The use of 'at least 24 additional states' implies an increasing order, indicating that more states are considering passing 'red flag' laws.""
}",['order_(incrementum)'],1
175,3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing the complaints 'I’m offended', 'his gun scares me', and 'little Nazis' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the conjunction 'or' between the phrases 'I'm offended' and 'his gun scares me'.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The statement uses the polysyndenton technique by using the conjunction 'or' between the phrases 'I'm offended' and 'his gun scares me'.""
}",['polysyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'Natural', 'God-given', and 'liberty' indicates the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'or' between 'I'm offended' and 'his gun scares me' qualifies as polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'or' between 'I'm offended' and 'his gun scares me' suggests a polysyndeton structure.""
}",['polysyndenton'],1
176,3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Series,[],[],[],True,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'enlightened, progressive' and 'Nazi Germany' implicitly lumps them together as contrasting or related concepts, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of bracketing is present in the text, lumping 'Nazi Germany' and 'the Nuremberg Laws' together as two historical references related to a similar concept or idea.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Nazi Germany' and 'Nuremberg Laws' implicitly lumps them together as examples of a similar category, indicating bracketing.""
}",['bracketing'],True,"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Nazi Germany' and 'the Nuremberg Laws' in the same sentence implicitly lumps them together as examples of a similar category, indicating the use of bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Nazi Germany' and 'the Nuremberg Laws' together implicitly lumps them into the same category, suggesting a connection between the two in terms of historical reference.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Nazi Germany' and 'the Nuremberg Laws' together implicitly lumps them into the same category, suggesting a connection between the two in terms of historical reference.""
}",['bracketing'],1
177,3828,[12],There could be only one answer: communists.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'only one' followed by a direct list without any conjunctions ('communists') indicates the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The statement uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The asyndeton property is present in the given text as it lists items without the use of any conjunctions.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' is omitted when listing the possible answer, creating an asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' is omitted when listing the items, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' is omitted when listing the possible answer, creating an asyndeton.""
}",['asyndenton'],1
