sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
3397,[9],"After Oswald supposedly tried to “defect” to the Soviet Union and promised to give the Russians all the secrets he learned about in the military, why would U.S. officials agree to let him back in the country, and with a communist wife?",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3407,[9],"Among the earliest indications Catholics had that the new pope had no intention of getting to the bottom of the priest-abuser problem was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']","['low', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['low', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['low', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3430,[9],"In Alexandra, Virginia – the suburban home of America’s war-making elite — a secret grand jury, a throwback to the middle ages — has spent seven years trying to concoct a crime for which Assange can be prosecuted.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'high', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'high', 'appropriateness', 'forcefulness']"
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",1,"['correctness', 'clarity', 'forcefulness', 'middle']"
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'allusions', 'clarity', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['allusions', 'middle']",0,"['allusions', 'middle']"
3611,[9],"Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
3784,[10],Allahu Akbar usually means motive unknown.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'allusions', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['allusions', 'clarity', 'appropriateness']",0,"['allusions', 'clarity', 'appropriateness']"
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'high', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'high', 'forcefulness']"
3790,[10],Over-excitement is a serious problem in the Muslim world.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'appropriateness']",0,"['correctness', 'clarity', 'appropriateness']"
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'high', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']",1,"['correctness', 'clarity', 'middle', 'appropriateness']"
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",1,"['correctness', 'clarity', 'forcefulness', 'middle']"
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['allusions', 'correctness', 'high', 'middle']",0,"['allusions', 'correctness', 'high', 'middle']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Language_varieties,"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'high', 'middle']",0,"['correctness', 'clarity', 'high', 'middle']"
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Language_varieties,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'high', 'appropriateness']",,[],,[],,[],"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']","['middle', 'correctness', 'clarity', 'high', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'high', 'forcefulness']"
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']"
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'allusions', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']"
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['allusions', 'clarity', 'correctness', 'appropriateness']",0,"['allusions', 'clarity', 'correctness', 'appropriateness']"
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'forcefulness', 'low']",0,"['correctness', 'forcefulness', 'low']"
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']"
3828,[12],There could be only one answer: communists.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity']",0,"['correctness', 'clarity']"
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['allusions', 'middle']",0,"['allusions', 'middle']"
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']"
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'high', 'middle']",0,"['correctness', 'high', 'middle']"
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']"
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Language_varieties,"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'appropriateness', 'forcefulness']"
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'high', 'appropriateness']",0,"['correctness', 'clarity', 'high', 'appropriateness']"
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'allusions', 'clarity', 'middle']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['allusions', 'clarity', 'appropriateness']",0,"['allusions', 'clarity', 'appropriateness']"
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'high', 'appropriateness']","['correctness', 'clarity', 'high']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'high']",0,"['correctness', 'clarity', 'high']"
3895,[13],Impossible.,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'forcefulness']",0,"['correctness', 'clarity', 'forcefulness']"
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'high', 'middle']",0,"['correctness', 'clarity', 'high', 'middle']"
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'middle']",0,"['correctness', 'middle']"
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'high', 'middle']",0,"['correctness', 'clarity', 'high', 'middle']"
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['forcefulness', 'middle', 'appropriateness']",0,"['forcefulness', 'middle', 'appropriateness']"
4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
