sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1234,[7],"He was treated very unfairly by our government!""",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1259,[7],Does Berg and the AMA support our military?,Language_of_origin,['Latin/Greek'],['Norman_French'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']"
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Latin/Greek'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2456,[8],NASA has released a record-breaking photograph taken by the New Horizons spacecraft when it was 3.79 billion miles away from the Earth.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2472,[8],"Ricki Seidman, a Democratic operative and former Clinton White House official who is now an advisor to Mrs. Ford, said in July (at roughly the same time as the letter was submitted) that she predicted a ""strategy"" forming to destroy Brett Kavanaugh.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
2508,[8],"“It was a foolish mistake by a very young man,” Saucier’s lawyer, Greg Rinckey, said.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
2584,[0 8],"In remarks after his address, reported by the German Catholic newspaper Die Tagespost, the cardinal made it clear what he thinks about the recently presented German idea of blessing homosexual unions, even if only in individual cases: “If a priest blesses a homosexual couple, then this is an atrocity at a holy site, namely, to approve of something that God does not approve of.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2629,[ 8 13],ADVANTAGE AMERICANS,Language_of_origin,['Old_English_Core'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
2670,[5 9 8 8],"“They [Guardian editors] knew that publishing this story would cause partisan warriors to excitedly spread the story, and that cable news outlets would hyperventilate over it, and that they’d reap the rewards regardless of whether the story turned out to be true or false.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2897,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
2900,[13  8 13],Another student told my daughter that she and the first student and her adult friends are going to kill me and carve a satanic star in my chest and rip out my organs.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Language_of_origin,['Old_English_Core'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
3090,[9 9 8],This provocation was the first of two major spring military exercises planned by the US and its reluctant South Korean satrap.,Language_of_origin,['Latin/Greek'],"['Latin/Greek', 'Norman_French']","['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3123,[9],"With the “arch-conservative” “Rottweiler” Ratzinger in CDF, why do we have the situation we have today?",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3130,[9],"It beggars belief of ordinary people that, after so many years of hearing and reading them, Ratzinger would remain on such friendly terms with men like Walter Kasper and Carlo Maria Martini, the alleged brains of the Sankt Gallen Mafia.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3249,[9],When Cain complains that being a “vagabond .,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3296,[9],"At that point, after the Ralston tweet, Murillo openly admits the partisan motives of Google’s electioneering efforts.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3315,[8 8 9],"​Despite suffering several public and humiliating reversals in various forums and venues, those pushing for boycotts, divestment and sanctions (BDS) against Israel have not dispensed with their pernicious campaign of hate.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3326,[5 9],"And Ms. Ford may be overestimating the integrity of the ""supportive"" lawmakers and lawyers currently handling her.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3374,[4 9],"For Faggioli, not only would Bergoglio’s resignation be unthinkable, so also would a purge of the homosexual and pro-homosexual prelates Bergoglio and his Vatican henchmen have systematically enabled.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3387,[ 8  9 13  8  9],"This will be a final victory over the enemies within and their apologists, such as Faggioli, who, in typical neo-Catholic style, imperiously scoffs at the notion of “a young clergy marked by personal sanctity but also by a fascination for a mythical Middle Ages” and busies himself defending an unsalvageable mass of corruption he dares to describe as “a Church-world relationship based on a principle of reality.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3397,[9],"After Oswald supposedly tried to “defect” to the Soviet Union and promised to give the Russians all the secrets he learned about in the military, why would U.S. officials agree to let him back in the country, and with a communist wife?",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3407,[9],"Among the earliest indications Catholics had that the new pope had no intention of getting to the bottom of the priest-abuser problem was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3430,[9],"In Alexandra, Virginia – the suburban home of America’s war-making elite — a secret grand jury, a throwback to the middle ages — has spent seven years trying to concoct a crime for which Assange can be prosecuted.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3611,[9],"Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3784,[10],Allahu Akbar usually means motive unknown.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],[],-1,[]
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Language_of_origin,['Latin/Greek'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core']
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3790,[10],Over-excitement is a serious problem in the Muslim world.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Language_of_origin,[],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],[],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']"
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']"
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']"
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']"
