sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
1040,[5 6 8],"The telling details of Archbishop ViganÃ²â€™s testimony concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him looseâ€”details conveniently ignored by Winters, Allen and Sheaâ€”are utterly devastating to any defense of Bergoglio.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' to provide additional detail about the testimony.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains an adjective clause 'concerning Bergoglioâ€™s friendly relations with McCarrick' specifying which testimony is being discussed. It also contains a subordinate clause 'before he finally had to cut him loose' suggesting a causal connection between the friendly relations and the action of cutting him loose.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective""]
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and 'before', making it an adjective clause modifying 'details'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and 'before', providing additional details about the testimony.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and provides additional detail about the testimony.""
}",['adjective'],1,['adjective'],0.0,0.0,gpt explanation is wrong,['subordinate'],before cutting hom looseÉ',adjective,"{""Answer"": ""yes"", ""Explanation"": "" Adjective clauses are relative clauses that modify nouns, and the given sentence contains an adjective clause modifying the noun 'details'.""}",['adjective']
1040,[5 6 8],"The telling details of Archbishop ViganÃ²â€™s testimony concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him looseâ€”details conveniently ignored by Winters, Allen and Sheaâ€”are utterly devastating to any defense of Bergoglio.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' to provide additional detail about the testimony.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains an adjective clause 'concerning Bergoglioâ€™s friendly relations with McCarrick' specifying which testimony is being discussed. It also contains a subordinate clause 'before he finally had to cut him loose' suggesting a causal connection between the friendly relations and the action of cutting him loose.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective""]
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and 'before', making it an adjective clause modifying 'details'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and 'before', providing additional details about the testimony.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'concerning Bergoglioâ€™s friendly relations with McCarrick before he finally had to cut him loose' is a relative clause using 'concerning' and provides additional detail about the testimony.""
}",['adjective'],1,['adjective'],0.0,0.0,gpt explanation is wrong,['subordinate'],before cutting hom looseÉ',noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and uses the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' The clause provides additional information about the mission team.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains an adjective clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.' This clause uses the relative pronoun 'with' to modify the noun 'manoeuvre.'""
}",['adjective'],False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' is a relative clause modifying the noun 'manoeuvre'. It provides additional detail about the manoeuvre and is introduced by the relative pronoun 'with'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019' suggests a causal connection and is introduced by the subordinating conjunction 'with'.""
}",['subordinate'],0,['subordinate'],1.0,0.0,gpt explanation is wrong,[],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,adjective,"{""Answer"": ""yes"", ""Explanation"": "" Adjective clauses are relative clauses using 'who', 'whom', 'that', 'which', and the given sentence contains the phrase 'who has only the good of the Church in his heart', which is an adjective clause.""}",['adjective']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heartâ€”a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_clauses,['adjective'],['adjective'],['adjective'],True,['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The statement 'something so much worse than Liberius' contains a comparative clause using the conjunction 'than'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to make a comparison between the modern-day Athanasius and Liberius.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' (worse than Liberius) and an adjective clause using 'who' (who has only the good of the Church in his heart).""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive"", ""adjective""]
}","['comparitive', 'adjective']",1,"['comparitive', 'adjective']",1.0,0.0,gpt doesn't provide explanation,['adjective'],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,adjective,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'To call them nativists and parade their moral superiority' contains a relative clause using 'them' and 'their', making it an adjective modifying the noun 'nativists'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

  ",['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a noun clause used for indirect speech or paraphrasing.""
}",['noun'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' is a relative clause using 'to' as a subordinating conjunction and 'them' as the relative pronoun.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'To call them nativists and parade their moral superiority' functions as a relative clause using 'to' as a subordinating conjunction, modifying the noun phrase 'them'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],1,['adjective'],1.0,0.0,gpt explanation is wrong,[],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'. The clause compares the speaker to others who have protested the same thing.""
}",['comparitive'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The adverb 'hardly' sets up a comparative clause, comparing Rich Penkoski to others who have protested the submission to the ideology.""
}",['comparative'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'hardly the first' is used to compare the subject to others who have protested the same thing.""
}",['comparative'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'to'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to'. It compares the submission to an ideology to other similar actions or instances.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'to' to compare the distance of Rich Penkoski's protest to others who have protested.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt explanation is wrong,[],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
